Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
300,Southeastern Louisiana,Slnd,31,8–23,95.3,106.7,0.2146,50.9,50.4,22.5,19.4,29.1,32.2,32.5,33.9,53,48.6,31.2,35.8,33.8,36.2,66.8,-17.3
301,Southern,SWAC,32,15–17,91.2,102.1,0.2142,45.1,44,20.1,20.6,32.1,34.7,40.5,45.6,44.9,43.7,30.6,29.8,26,31.3,65.2,-11.4
302,Lipscomb,ASun,28,11–17,98.3,110.3,0.2111,48.1,54.1,18.7,17.8,29.2,29.4,39.7,47,47.5,51.8,32.6,38.3,43.2,40.7,68.3,-11.7
303,Furman,SC,31,9–22,97.9,109.9,0.2103,49,52.3,21.1,16.5,29.5,32.3,44.1,36.5,48.9,51.3,32.8,36,39.7,35.2,62.9,-15.9
304,North Dakota,BSky,28,6–22,96,108,0.2064,48.4,53.2,17.9,18.1,24.7,29,38.5,42.3,47.8,51.2,33.1,38.6,33.3,29.7,68,-16
305,Arkansas St.,SB,28,10–18,93.7,105.5,0.2048,45.3,48.3,20,17.6,29.7,32.7,33,34.7,44.1,47.6,32,33.1,31.2,34.2,66,-12.8
306,Loyola MD,Pat,30,11–19,92.3,103.9,0.2038,42.8,49.7,20.3,17.6,31.9,28.6,37.6,44.9,40.4,49.9,32.5,32.9,28.6,33.1,63.3,-13.5
307,Marist,MAAC,32,7–25,92.7,104.6,0.1996,46.8,49.6,20.5,20.8,21.2,35.6,38,36.7,46.4,49.6,31.5,33.1,44,34.5,65.4,-19.6
308,Southern Utah,BSky,28,9–19,97,110.4,0.1842,52.3,51.5,20.1,15.7,22.6,29.3,38.7,50.6,48.4,49.6,39.7,37.2,35.5,30.4,68.1,-14.5
309,Montana St.,BSky,29,6–23,94.6,107.7,0.1834,46.9,53,20.6,17,29.1,28.2,28.7,44.8,42.4,50.4,35.6,39.4,41,29.6,66.2,-17.6
310,Longwood,BSth,32,9–23,95.7,109.2,0.1792,49,52.6,20.7,20.8,26.9,35.2,30,45,44.9,50.5,36.9,37.5,39.5,37.3,67,-17.7
311,Wagner,NEC,29,9–20,96.7,110.4,0.1787,44.6,53.4,20.1,19.8,37.2,30.3,33.9,53.3,44,51.7,30.6,37.7,31.3,34.3,67.6,-15
312,New Orleans,Slnd,26,8–18,95.7,109.4,0.1766,46.5,54.8,22.2,21.2,35.7,32.9,45.9,44,45.2,53.9,33.9,37.8,23,31.3,67.6,-13.1
313,Idaho St.,BSky,28,5–23,95.4,109.2,0.1747,48.1,52,18.7,18.7,29.9,32.2,37,34.8,46.6,49.3,34.9,37,25.7,42.7,63.9,-18.9
314,Jacksonville St.,OVC,29,10–19,92.8,106.3,0.1734,43,51.1,18.5,19.2,28.7,34.5,37.6,39,42.3,50,29.5,35.7,35.6,30.3,63.8,-13.8
315,Austin Peay,OVC,28,6–22,93.1,106.9,0.1697,44.5,54.9,20.8,20.3,31.8,29.2,41.6,38.4,44.2,53.2,30.1,38.6,30.2,36.3,67.2,-16.4
316,Utah Valley,WAC,28,9–19,91.6,105.6,0.1633,44.5,49.9,20.3,17.8,28.5,30.4,33.3,37,44.4,49.1,29.8,34.3,37.1,34.2,62.5,-14.1
317,Jackson St.,SWAC,32,11–21,89,102.6,0.1618,42.9,48.6,21.9,22.7,37.7,28.1,32.9,54.1,43.7,47.2,27.4,34.1,30.8,37.3,64.2,-16.6
318,UMass Lowell,AE,28,11–17,91.1,105.4,0.1581,47.9,53.9,20.5,23.3,21.6,30.4,34.3,34.1,44.6,54.1,34.9,35.8,42,38.8,64.2,-11.5
319,Southern Miss,CUSA,27,7–20,94.6,109.7,0.1533,48.9,53.5,22.2,20.1,26.6,34.2,34.1,31.9,48.8,53.1,32.8,36,38.6,41.2,62.4,-13.6
320,Houston Christian,Slnd,24,8–16,99,115.1,0.1494,47.4,52.8,21.4,17.2,37.6,31.5,39.4,43.7,47.5,51,31.5,37.9,25.1,31.8,66.7,-11.7
321,Fairleigh Dickinson,NEC,28,7–21,95,110.7,0.1467,46.5,52.3,18.6,23.2,27.6,40.4,34.2,51.8,45.5,52.5,32.1,34.7,37.8,34.2,67.5,-16.2
322,The Citadel,SC,27,8–19,102.1,119.6,0.1398,51.7,55.1,21.7,15.9,31.3,34.6,38,29.6,46.8,56.5,40.2,35.1,35.8,35.8,59.1,-14.4
323,Presbyterian,BSth,28,6–22,95.2,112.2,0.132,48.4,54,20.9,15.9,27.3,33.6,33.3,28.7,48.8,50.6,31.7,38.9,25.4,43.4,62.5,-16.8
324,Nicholls St.,Slnd,26,7–19,89,105.4,0.1245,47.8,50,25,20.3,30.1,34.5,42.4,50.7,48.4,48.3,31.2,35.7,33,31.9,66.9,-13.7
325,Western Illinois,Sum,26,6–20,89.3,105.9,0.1245,45.3,50.7,18.3,16.7,20,28.9,30.3,37.1,41.2,49.4,35.2,35.5,35.7,32.5,67,-15.1
326,Coppin St.,MEAC,30,7–23,96.2,114.3,0.1212,47,54.5,18.4,19.3,25.3,38.1,30.5,42.4,42.4,53.2,35.3,38.4,43.1,30.8,74.4,-16.3
327,Morgan St.,MEAC,31,7–24,92.6,110,0.1207,40.2,53.3,16.2,21.6,34.8,33.8,33.1,43.2,39.1,52.9,28.4,36.1,30.6,30.4,65.1,-18.2
328,Arkansas Pine Bluff,SWAC,32,12–20,90.4,108,0.1147,46.3,51.2,23.5,24.9,30.5,39.5,35.6,48.8,44.2,48.8,33.3,36.9,37.4,35.9,64.1,-14.9
329,Binghamton,AE,30,5–25,90.9,108.9,0.111,44.6,52.3,21.6,20.4,26.2,32.5,39.8,33.8,43.9,49.8,30.6,37.5,33.8,38.4,63.6,-19
330,South Carolina St.,MEAC,31,9–22,88.6,106.5,0.1072,42.4,51,19.4,20.1,30.1,33.2,32.8,36.4,41.1,51.5,30.1,33.4,33.2,35.6,65.2,-16.9
331,Tennessee St.,OVC,29,3–26,87.9,105.7,0.1064,43.9,50.4,22.1,18.3,26.5,32.8,40.4,42,40,51.5,34.8,32.7,32.2,42.6,64,-19.5
332,Bethune Cookman,MEAC,30,9–21,89.7,108.2,0.1039,44.2,48.2,22.7,20.9,34.4,34.1,40.3,46.4,44.4,47.5,29.1,33.1,34.2,34.1,60.7,-17.9
333,UT Rio Grande Valley,WAC,28,7–21,92.1,111.1,0.1039,44.7,50.5,20.9,19,30.4,36.6,38.6,35.4,45.6,50.1,28.2,34.1,27.2,35.3,64.4,-16
334,North Carolina A&T,MEAC,30,7–23,91.5,110.6,0.1017,44.6,50.4,23.6,18.8,34.1,34.4,37.3,40.9,45.7,47.8,28.4,36.5,34.9,37.1,62.7,-18
335,Abilene Christian,Slnd,28,7–21,92.1,111.3,0.1016,47.3,55.3,19.8,20.8,24.1,33.9,28.3,44.7,42,55.2,37.8,37,36.2,32.9,64,-16.5
336,Jacksonville,ASun,29,7–22,94.7,114.6,0.101,46.6,54.5,18.6,19.1,27.7,33.8,39.3,38.8,43.1,54.1,35.8,36.8,32.3,37.8,64,-17.4
337,Stetson,ASun,28,6–22,94.6,114.5,0.1009,48.1,51.6,18.3,16.4,26.1,35.1,34.1,31.5,48.3,49.1,31.8,37.1,33.5,37.7,66.3,-17.6
338,Liberty,BSth,28,4–24,88.8,107.6,0.0989,46,50.2,24.5,18.1,30.6,32.5,40.2,41.8,45.8,48,31,35.6,28.4,41.7,66.2,-20.2
339,Chicago St.,WAC,29,5–24,87.7,106.3,0.0983,42.3,52.8,23.5,22.3,33.6,33.3,27.1,53.9,40.6,50,30.2,38.1,37.6,38.5,63.5,-17.4
340,Savannah St.,MEAC,29,7–22,85.6,104.4,0.0931,44,53,24.7,24.8,30,33.7,34.2,50.5,46.2,51.9,25.2,37.1,25.6,28.9,65.5,-16.1
341,Alabama A&M,SWAC,28,8–20,92.8,113.1,0.0927,44.7,50.5,21.9,18.3,35.2,36.4,41.6,41.3,45.4,50.7,29.1,33.3,37.6,29.3,63.5,-15.7
342,Maine,AE,30,3–27,92.5,112.9,0.092,46.7,55.8,21.6,19,23.5,31.7,27.7,36.6,45.5,55.6,32.6,37.4,37.9,36.6,66.6,-20.6
343,Central Connecticut,NEC,31,5–26,91.3,111.5,0.0918,44.6,51.4,21.3,15.8,30.9,32.8,28.6,23.9,43.2,51.2,32.2,34.5,27.1,35.3,63.8,-21.6
344,Kennesaw St.,ASun,30,8–22,91.9,112.5,0.0889,45.3,50.7,21.3,16.2,29.6,35.1,29.8,35.7,44.1,51.1,31.5,33.4,37.7,34,66.1,-16.6
345,UMBC,AE,30,4–26,87.4,107.6,0.0837,46.3,51.2,24.1,19.7,23.5,30.5,37.2,33,45,49.6,32.6,36.1,32.4,35,65.1,-20.5
346,San Jose St.,MWC,28,0–28,85.7,107.2,0.0708,41,54,21.6,17.8,24.1,31.8,29.1,42.9,38.7,51.8,29.4,38.8,43.6,34,64.6,-21.2
347,Alcorn St.,SWAC,30,5–25,90.9,116.9,0.0529,43.1,52.8,17.2,18.6,30.2,35.9,37.5,39.9,43.3,50.9,28.4,38.2,30,29.5,67,-20.4
348,Mississippi Valley St.,SWAC,32,6–26,89.6,116.2,0.0476,42.7,54.5,20.9,20.8,30.1,39.7,33,36.7,41.7,55.1,30.3,35.5,27.2,34.1,71.2,-20.5
349,Central Arkansas,Slnd,29,2–27,89.6,116.6,0.046,48.8,55,25.6,18.3,28,36.7,39.3,42.5,46.5,54.4,35.3,37.6,36.5,28.8,69.9,-22.7
350,Florida A&M,MEAC,29,2–27,83.2,115.5,0.0224,41.3,53.5,21.8,18.5,26.8,35.5,37.8,34.9,40.9,54,28.3,35.1,28.1,37.7,66.4,-23
351,Grambling St.,SWAC,27,0–27,77.1,116.1,0.0089,39.4,52.2,26.1,16.9,28.9,36.4,39.6,38.7,38.4,54.3,28.3,32.1,26,34.6,65.5,-22.1
