Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
300,North Carolina A&T,MEAC,30,17–13,96.4,107.6,0.2202,51.1,48.8,19.4,20.7,27.1,34.7,31.1,32,51,49.5,34.1,31.7,35.9,36.9,67.3,-8.3
301,Elon,CAA,30,9–21,98.7,110.2,0.2196,52,53.6,18.4,15.2,22.4,28.3,24.3,29.4,52.2,51.5,34.6,37.8,50,40.2,69.6,-16
302,Tennessee St.,OVC,28,7–21,97.1,108.7,0.2145,49.1,54.3,22.7,20.3,28.7,28.4,36.2,54,49.3,52.6,32.6,38.4,40.8,35,70.9,-14.2
303,Lafayette,Pat,29,9–20,100.7,112.8,0.2128,52.6,54.7,18.7,15.3,22.2,26.7,24.5,31.2,49.2,52.9,38.3,38.6,41,35.8,70.3,-15.4
304,Bethune Cookman,MEAC,29,12–17,93.2,104.6,0.2109,48.3,47.8,21.5,19.7,33.5,31.5,37.1,36.6,48.3,48.7,32.4,30.9,33,35.4,73.2,-13.1
305,North Alabama,ASun,29,7–22,93.5,105,0.2093,44.5,52.6,19.3,17.2,27.3,25.1,30.8,38,44.4,52.6,29.7,35.1,40.8,37,69.8,-14.5
306,Northern Arizona,BSky,31,10–21,99.7,111.9,0.2091,50.3,55,17,16.6,25.8,26.5,33.8,29.7,49.2,55.9,34.6,35.8,41.2,43.6,69.6,-16.4
307,Idaho St.,BSky,28,9–19,103.3,116,0.2084,52,56.1,17.6,15,25.8,29.8,28.8,30.6,50.4,54.2,36.2,39.6,42.7,37.1,68,-14.1
308,Niagara,MAAC,32,13–19,101.3,113.9,0.2054,49.2,53.4,17.3,16.2,27.1,26.2,33.3,25.3,46.1,51.3,35.9,38,39.1,37.3,71.2,-15.3
309,Nicholls St.,Slnd,27,10–17,97.9,110.2,0.2043,50.1,51,17.2,18.1,23.5,33.6,21.9,36,45.4,53.5,37,30.7,46.4,33.8,70,-12.5
310,Howard,MEAC,30,14–16,101.2,113.9,0.2043,48.5,52.1,17,20,29.8,33.1,33.9,37.9,45.6,51.4,36.8,35.5,29.9,39.2,72.4,-12.7
311,Denver,Sum,29,7–22,98.7,111.5,0.1981,50.2,56.5,19.7,15.7,26.4,22.9,26.2,28.3,47.8,51.7,36.2,41.8,36.3,43.4,68.7,-15.8
312,Wagner,NEC,28,11–17,93.5,105.8,0.1953,44,51.1,20.8,19.8,33.4,28.9,33.8,46.5,43.1,49.9,30.1,35.2,45.9,41.1,65.2,-13.3
313,Charlotte,CUSA,29,8–21,93.9,106.5,0.1901,48.1,51.3,22,17.9,22.3,26.4,36.3,32.6,49.2,49.9,31.1,35.5,42.6,42.3,66,-15.2
314,Wyoming,MWC,31,7–24,94.1,106.8,0.1888,49.1,51.7,19.9,17.4,15.9,28.8,39.1,34.4,47.1,51.6,34.5,34.6,43.3,40.4,69.7,-17.4
315,Saint Peter's,MAAC,32,10–22,94.1,106.9,0.1872,48.7,51.2,23.3,18.7,29.9,27.8,34.8,38.5,48.8,46.7,32.5,38.6,34.6,40.5,65,-16.9
316,Southeast Missouri St.,OVC,29,8–21,96.3,109.6,0.184,50.4,52.7,20.2,17.4,25.6,28.3,29.1,33.5,47.4,55.7,36.6,32.3,39.5,42,69.1,-15.2
317,Stephen F. Austin,Slnd,26,10–16,94.4,107.6,0.1831,48.4,52.6,20.5,21.5,29.1,32.9,36.2,36.1,47.6,49.9,33.3,37.4,35.2,44.5,69.8,-11.8
318,Florida A&M,MEAC,29,10–19,89,102,0.172,49.1,48.5,24.6,21.7,27.9,32.4,31.1,40.5,46.9,50.4,36.4,30.2,29.4,37.2,66.3,-13.9
319,Mount St. Mary's,NEC,29,7–22,94.7,108.7,0.1701,47.9,52.1,19,17.8,25.1,31.5,33.9,34.8,48.7,51.1,31.2,35.8,41.1,38.6,68.7,-16.7
320,UC Riverside,BW,30,7–23,97.3,111.8,0.1684,51.2,54.4,20.3,16,25.1,26.5,22.7,33.4,47.2,53.7,38,37.2,40.4,35.7,64.6,-18
321,Jackson St.,SWAC,30,11–19,89.6,103,0.1666,44.6,49.2,20.4,20.7,28.7,27,34.3,44,45.9,46.8,27.9,35.5,31.3,36.5,66.8,-14.3
322,Central Connecticut,NEC,29,9–20,96.5,111.3,0.1623,47,53,19.8,18.1,29.6,29.9,34.1,37.2,45.8,51.5,32.8,36.6,33.9,45.3,70.6,-15.1
323,Portland,WCC,30,5–25,93.9,108.4,0.1614,47.3,51.8,19.9,16.3,20.3,30.1,39,34.6,45.8,49.2,32.9,37.1,40.3,39.3,68.2,-17.7
324,McNeese St.,Slnd,27,6–21,98,113.5,0.1567,49.8,54.2,21.3,17.7,29.7,31.9,38.8,29.3,51.3,53.8,31,36.5,32.4,41,67.3,-16.2
325,Bryant,NEC,30,10–20,98.2,114.6,0.1436,49,54.9,18.4,18.6,26.6,30.2,36.8,35.4,49.2,52.8,32.5,38.8,42.1,38.1,69.3,-16.1
326,SIU Edwardsville,OVC,29,8–21,96.1,112.3,0.1434,46.8,56.6,18.7,18.9,28.5,28.5,34.6,39.3,47.6,56.8,30.3,37.5,35.5,37.3,70.6,-16.1
327,Manhattan,MAAC,32,11–21,88.5,103.6,0.1397,47.4,51,24.1,23.5,30.6,30.3,33.3,45.6,45.6,48.6,33.2,36.1,41,41.9,63.4,-17.1
328,Binghamton,AE,31,8–23,95,111.4,0.1384,49.5,52.3,18.5,16.7,20.9,31.7,24.3,25.2,48.4,49,33.9,38.4,42.9,38.7,67.2,-17.2
329,Tennessee Tech,OVC,29,6–23,88.9,104.5,0.1354,46.1,51.1,22.8,19.2,27.9,32.9,36.3,33.2,43.9,51.1,33.6,34.1,34.4,36.3,69.5,-16.2
330,Cal Poly,BW,27,4–23,96.5,113.8,0.1305,47.2,52.6,17,15.6,26.1,31.4,25.8,38.1,46.6,51.5,32,36.5,40.3,33.2,67.3,-18.4
331,Stetson,ASun,29,5–24,95.9,113.1,0.1297,45.5,54.5,17.5,18,27.9,32,25,33,45,54.2,31,36.6,35,41,70.6,-17.6
332,Southern,SWAC,31,6–25,93.9,110.9,0.1289,48.9,54.9,23.2,22.2,30.2,32.9,34.6,50.5,48.8,54.8,32.6,36.7,31.8,35.6,67.3,-19
333,Alabama St.,SWAC,29,10–19,93.8,110.8,0.1281,46.1,53,21,21.2,31.6,32.4,37.4,36.9,44.7,53.6,32.1,34.7,39,36,68.3,-13.5
334,Arkansas Pine Bluff,SWAC,31,12–19,93.9,111.1,0.1271,48.4,51.6,22.1,19.7,29.1,30.7,42.4,45,47,50.8,34,35.5,34.3,33.2,67,-13.8
335,Maine,AE,31,4–27,92.9,110.1,0.1235,48.6,55.3,22.2,19.1,25.9,27.2,25.6,38.6,49.9,52.7,31,38.7,37.8,48.1,65.3,-20.6
336,USC Upstate,BSth,29,3–26,92.4,110.1,0.1174,47.4,53.1,19.9,18.2,24.7,31.3,25.3,39,46.8,54,32.1,34.3,44.1,36.7,69.4,-20.6
337,Kennesaw St.,ASun,30,4–26,90.6,108.4,0.1129,40.9,53.7,19,17.1,29.2,30.8,30.1,27.7,39.1,53.7,31.4,35.9,22.6,37.1,69.5,-18.4
338,Morgan St.,MEAC,28,8–20,91.8,110,0.1111,43.7,53.4,17.9,23.9,31.8,35.2,34.3,39.9,41.5,52.4,33.1,36.7,27.3,36.8,73.6,-16.2
339,San Jose St.,MWC,30,3–27,92.9,111.9,0.1055,46,56.1,21.9,15.4,27.4,28.7,34.8,26.9,44.1,56.3,33,37.3,35.8,47.9,70.7,-20.1
340,South Carolina St.,MEAC,32,6–26,97.1,117,0.1054,47.2,56.4,20.8,20.4,31.6,30.2,39.7,40,46.5,57.1,32.4,36.9,31.1,39.6,68.3,-20
341,Incarnate Word,Slnd,27,2–25,97.4,118.5,0.0953,51.9,59.3,24.1,19.7,23.1,32.7,34.8,39.1,51.4,61.2,35.1,37.6,34.5,39.1,66.3,-20.1
342,Northwestern St.,Slnd,28,8–20,88.9,109.2,0.0866,44.7,51.2,22.7,19.5,28.9,34.7,33.6,36.5,46.2,48.1,28,37.5,35.9,37.3,69.7,-14.7
343,Idaho,BSky,29,3–26,95.5,117.6,0.0831,50.3,53.7,20,13.3,24.2,32,28.2,33.1,46.5,55.4,37.6,34.3,38.7,43.6,66.2,-22.2
344,Savannah St.,MEAC,30,10–20,94.6,117.5,0.0768,48,53.8,19.9,19.3,28,34.6,25.2,33.3,53.7,53.5,29.2,36.1,57.7,40.5,77.6,-14.9
345,Coppin St.,MEAC,33,8–25,87.7,108.9,0.0761,45.5,50.2,23.3,16.7,26,28.9,37.7,33.6,47.7,47.1,28.6,36.5,46,40.1,71.7,-18
346,Alabama A&M,SWAC,32,5–27,87.1,108.6,0.0732,45.8,53.7,22.3,21,28,32.1,25.1,38.8,45,54.1,31.6,35.3,31.9,38.4,66.9,-22.4
347,UNC Asheville,BSth,28,2–26,92.5,115.6,0.0717,46.2,55.7,23.5,18.2,27.7,37.1,26.3,33.7,45.2,56.7,31.7,36.2,42.1,44.7,63.9,-19.6
348,Mississippi Valley St.,SWAC,31,5–26,89.9,113.1,0.0664,41.9,54.1,18.5,17.5,28.4,31.7,33.7,32,40.1,51.4,31,39.1,28.7,37.2,70.4,-20
349,Alcorn St.,SWAC,27,6–21,88.5,111.7,0.0642,45.7,52.7,24.1,18.2,30.1,31.5,30.5,36.5,45,55.3,31.3,32.1,36.2,37,66.9,-16.5
350,New Hampshire,AE,27,3–24,83.9,106.6,0.0598,44,51.5,18.4,16.9,21.5,24.7,21.9,38,39.4,52.1,32.6,33.6,48.1,38.4,67.2,-20
351,Chicago St.,WAC,30,1–29,88.8,117,0.0405,44.2,57.8,22.5,16.7,22.1,33.9,33.1,33.9,43.5,57.9,30.7,38.5,27,43.8,71.7,-20.6
352,Delaware St.,MEAC,29,4–25,84.8,112.4,0.0376,40,52.4,19,18.9,27.8,31.6,25.5,39.2,37.7,52.6,29,34.7,40,39.5,71.6,-21.5
353,Maryland Eastern Shore,MEAC,30,5–25,85.1,114.3,0.0328,43.5,54.4,20.7,19,22.8,31.7,28.3,36.6,44.5,53.2,27.9,37.3,36.2,44,64.5,-19.7
