Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
299,Florida Gulf Coast,ASun,29,8–21,93.3,106.8,0.1748,46.1,51.9,24.8,23.5,37.9,37.1,37.7,47.9,46.3,50.5,30.3,36,25.4,41.4,68.6,-16.7
300,Albany,AE,32,7–25,94.9,108.9,0.1716,46.5,49.7,24.4,18.5,36,31.9,31.4,35.1,44.8,47.2,33.2,36.5,33.7,34.1,65.5,-19.7
301,Central Arkansas,Slnd,26,6–20,91.6,105.5,0.1644,46,50.5,21.9,20.2,31.4,33.3,46.5,34.6,45.9,49.6,30.9,35.1,34,29.7,65,-16
302,Prairie View A&M,SWAC,26,12–14,86.2,99.5,0.1612,42.5,46,20.8,23,30.6,32.3,38.1,36,43,46.4,27.8,30.2,36,39.2,67.3,-10.5
303,Charleston Southern,BSth,26,9–17,92.4,106.9,0.1578,46.9,49.5,21.8,20.5,33.5,34.4,28.7,38.7,44.7,49.6,34.5,33,30.9,31.6,64.8,-13.1
304,Cal St. Bakersfield,ind,29,7–22,93.6,108.4,0.1564,43.3,50.6,21.9,18.9,36.1,36.9,43.5,36.6,42,51,31.1,33.1,28.7,29.3,68.5,-16.5
305,Liberty,BSth,28,12–16,93,108,0.1525,47.9,50.1,22.9,18.9,30.7,31.5,42.2,33.9,47.4,51.1,32.5,32.2,31.6,37.7,67.3,-11.9
306,Hartford,AE,30,8–22,94.2,109.4,0.1514,46.8,51.8,17.9,20.8,27,34.4,27.9,49.5,43.5,47.9,34.4,38.6,40.4,38.4,64.7,-17.1
307,FIU,SB,31,6–25,97,112.8,0.1502,46.2,56,19.3,21.3,30.7,34.9,32.1,38.3,47.5,54.7,28.9,38.8,32.1,37.1,69.1,-19.5
308,New Orleans,SB,28,6–22,88.5,103,0.1497,45.2,50.8,24.2,20.8,28.9,29,39.1,43.7,42.7,49.9,33.5,35.2,33.5,31.6,65.6,-17.7
309,Savannah St.,ind,22,7–15,88.3,102.7,0.1496,45.7,49.9,25.4,23,33.1,32.1,30.4,41.1,46.3,48.9,29.5,34.8,28.7,28.9,63,-11.4
310,North Carolina A&T,MEAC,30,8–22,92.1,107.9,0.1385,46.7,48.5,21.4,20.9,30.1,36.2,34.8,33.4,47.8,46.9,30.1,34.2,45.1,37.2,70.2,-16.7
311,Penn,Ivy,28,6–22,95.3,111.7,0.1383,47.7,54.4,22.9,19.1,29.1,31.9,34.9,39.2,47.9,52.5,31.7,38.5,40.1,35,65.7,-16.3
312,Saint Francis,NEC,30,11–19,93.6,110.1,0.1343,48.2,51.7,24.2,20.7,30.4,35,36.4,41.5,44.2,51.1,36.8,35.3,36.2,35.5,65.3,-14.9
313,Southeast Missouri St.,OVC,29,6–23,89.7,105.8,0.1295,45.2,51.9,22.7,21,29.7,33.1,41.4,47.7,42.8,50.8,33.9,36.3,30.4,32,68.1,-18
314,VMI,BSth,25,6–19,101.8,120.3,0.128,49,57.1,17.3,20.6,27.3,39.8,32.3,36.8,48.8,56.6,32.8,39.1,47.6,22.9,84.5,-15.2
315,Central Connecticut,NEC,30,12–18,90.9,107.4,0.1279,45.1,50.4,20.8,22.3,32.1,33.6,34.2,28.6,44.3,49.6,31.2,34.8,30.5,28.8,64.5,-15.5
316,St. Francis NY,NEC,29,11–18,88.1,104.8,0.12,46.2,49.8,23.4,25.2,31.4,33.6,36.6,37.5,45.9,48.6,31.2,34.6,39.9,37.2,65.5,-14.5
317,Maryland Eastern Shore,MEAC,32,11–21,90.8,108.1,0.1178,44.8,49.2,22.9,18.2,34.2,33.4,36.3,36.6,44.4,51.5,30.6,29.8,30.6,33.5,67,-16.7
318,Centenary,Sum,27,6–21,94.2,112.6,0.1137,47.8,55.5,20.9,21.8,24.6,36.4,37.8,45.9,44.4,54.9,35.4,37.9,39.2,30.7,70.7,-16
319,Fairleigh Dickinson,NEC,32,11–21,90.3,108.4,0.1088,46.1,49.1,22.6,17.8,28.9,32.8,44.3,36.5,45.2,45.7,32.2,36.9,26.6,34.7,68.6,-16.8
320,UMBC,AE,30,4–26,94.2,114,0.1009,45.8,50.6,17,18.9,23.8,37.5,32.9,39.8,44.8,48.3,32.3,36.7,28,34.9,67.3,-21.9
321,Southern Utah,Sum,27,5–22,88.7,107.4,0.1,46.9,49.5,26.6,17.2,30.9,33.9,38.7,45.2,45.4,48.5,34.2,34.4,24.4,33.7,68.3,-17.4
322,Florida A&M,MEAC,30,8–22,92.6,112.2,0.0994,45,50.5,22.6,19.7,31.5,37.9,40,37,44.7,50.8,30.5,33.3,32.9,32.1,69,-17.4
323,Houston Christian,GWC,33,12–21,92,111.5,0.0986,45.1,50.5,24.4,19.4,35.8,33.2,43.6,40,45.9,47.8,28.4,37.4,24.7,32.2,73.9,-17.4
324,Presbyterian,BSth,30,4–26,91.2,110.5,0.0983,47.7,51.9,23,18.8,23.2,36.9,27.2,30.1,46.6,49.8,33.2,37.4,32.6,32.6,63.8,-19.1
325,Toledo,MAC,31,3–28,88.6,107.4,0.0982,46,51.3,23.3,16.7,27.2,32.9,27.3,36.3,44.3,51.5,33.1,33.9,32,34.1,62,-21.6
326,Utah Valley,GWC,26,8–18,89.3,108.5,0.0964,45.4,50.3,21.2,20,28.1,29.2,35.2,39.3,41.6,48.5,35.5,36.2,32.5,30.3,62.7,-14.7
327,UT Rio Grande Valley,GWC,33,6–27,88.2,107.2,0.0957,44.8,53.2,20.7,22.6,24.1,33.3,36.8,41.8,43.3,53,31.5,35.9,37.6,28,67.8,-21.1
328,Coppin St.,MEAC,27,5–22,89,108.3,0.0947,43.4,49.2,21.1,22.1,29.9,38.8,29.2,42,41.4,51.1,32.3,30.8,28.6,38.4,65.6,-17.6
329,Winston Salem St.,ind,25,8–17,86.9,106.1,0.0908,43.5,49.8,25.4,20.9,34.1,37.3,39.3,41.6,43.4,51,29,31.6,31.4,32.3,67.6,-12.8
330,Mississippi Valley St.,SWAC,31,8–23,90.9,111.5,0.087,46.2,51.8,24.9,21.5,31.1,33.8,37.4,42.1,44.9,51.8,32.3,34.6,35.7,35.1,68.3,-18.1
331,Tennessee Martin,OVC,27,2–25,89.9,110.5,0.0855,42.2,53.2,22.4,20,33.4,34.6,37.9,40.4,40.2,51.5,31.4,38,28.8,31.7,71.1,-19.5
332,Alabama A&M,SWAC,22,8–14,87.2,107.3,0.0845,40.5,48.3,22.3,26,34.4,41.3,48,42.1,39.9,48.9,28.4,31.1,23.7,29,70.7,-11.9
333,Gardner Webb,BSth,26,5–21,89.6,110.4,0.0837,46.7,52.8,24.3,20,30.5,36.2,29.4,41.2,44.4,53.1,34.2,34.8,33.5,30.6,71.3,-16.5
334,Stetson,ASun,27,5–22,89.8,110.6,0.0833,44.7,54.4,21.8,20.9,26.8,35,29.9,44.2,43.9,53.5,30.6,37.7,41.5,29.5,66.8,-17.2
335,NJIT,GWC,28,7–21,85,105,0.0809,43,49.1,22.2,21.6,28,32.4,32,43.2,41,47.5,31,34.9,35.5,32.9,67.6,-17.6
336,Wagner,NEC,31,5–26,88.6,109.4,0.0805,47.4,48.9,24.7,21.1,29.7,36.7,28.1,39.9,44.4,48.9,34.5,32.6,40.4,32.7,67.4,-22.4
337,Howard,MEAC,32,7–25,87.7,108.9,0.0769,42.7,51.4,22.4,18.4,32.1,33.7,40.9,33.2,41.8,51.9,29.7,33.3,35.2,28.2,65.8,-20.9
338,Dartmouth,Ivy,27,4–23,84,104.4,0.076,40.7,50,21.1,20.7,28.4,34.7,26.6,38.6,39.8,50.2,29.1,32.9,23,30,64.5,-18.9
339,North Carolina Central,ind,25,3–22,85.3,106.4,0.0728,42.5,54.6,24.5,24.6,30.6,37.6,27.8,38.2,40.3,56.9,32.1,33,27.5,30.8,68.1,-17.3
340,SIU Edwardsville,ind,26,3–23,87,108.7,0.0722,43.7,52.5,21.4,18.9,24.5,34.8,31.6,40.9,42.1,51.4,31.3,36.8,34,29.5,68.7,-18.1
341,Marist,MAAC,30,1–29,89.6,112.6,0.0675,45.4,52.2,22.1,18.7,26.1,34.6,28.4,37.5,41,51.7,35.1,35.4,37.6,35.7,63.9,-23.9
342,Grambling St.,SWAC,27,6–21,89,113.9,0.0556,44.7,50,22.3,21.9,29,36.4,36.2,55.3,41.7,50,34.3,33.4,30.8,28.5,68.4,-17.8
343,North Dakota,GWC,28,6–22,90.9,116.8,0.0535,48.9,51.9,24.9,18.8,26.7,29.6,45.5,50.1,46.1,49.4,35.2,36.7,42.4,44.6,65.4,-18.3
344,Chicago St.,GWC,28,6–22,84.7,109,0.0522,40.9,53.6,23.3,23.3,34.3,32.8,36.9,47.4,40.7,51.4,27.5,37.9,29.2,40,67.8,-18.3
345,Southern,SWAC,29,5–24,83.4,110.3,0.0387,42.7,49.1,23.2,20.7,28.2,38,36.7,34.5,43.6,49.2,27.2,32.6,31,30.7,69.8,-19.6
346,Bryant,NEC,30,1–29,80.5,109.7,0.0277,42.5,50.7,25.2,19.1,23.6,36,26.9,43.1,42.4,48.4,28.5,36.8,36.9,34,64.3,-24.7
347,Alcorn St.,SWAC,31,2–29,81.4,114.4,0.0196,41.8,52.3,27.4,20.8,29.2,39.7,42.2,44.7,40.3,50,30.9,38.3,25.5,30.4,74.7,-23.9
