Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
300,North Carolina Central,MEAC,29,10–19,97.3,110.6,0.1863,47.7,50,20.4,18.5,33.9,31.1,38.7,37.9,46.3,49.3,33.9,34,32.3,37.6,66.6,-15.5
301,SIU Edwardsville,OVC,28,6–22,95,108.2,0.1831,44.8,51.8,19.7,17.6,32.4,29.3,36.9,43.9,44.4,50,30.4,37.2,32.6,30.7,67.3,-16.6
302,USC Upstate,ASun,28,7–21,101,115.1,0.182,50.1,54.6,20.2,15.1,33.1,31.9,30.9,36.6,48.4,53.1,35.7,38.1,33,37.8,67.2,-16
303,Alabama A&M,SWAC,28,10–18,99.2,113.2,0.1803,46.6,50.5,17.6,17,31.6,31.7,38.4,39.5,49,51.7,28.4,32.1,37,32.4,66.2,-14.9
304,Morgan St.,MEAC,30,8–22,94,107.2,0.1797,44,50.7,16.7,20.8,30.4,33.9,35.8,38.5,43.6,52.5,30.1,31.2,28.7,31.8,70,-17.3
305,Longwood,BSth,30,7–23,98.8,113.1,0.1733,50.7,54.1,20.5,17.3,29.6,28.1,34.3,36.4,49.8,51.6,34.9,38.2,34.2,43.4,70,-18.5
306,Marist,MAAC,30,7–23,100.8,115.5,0.1725,49.4,53.6,17.3,16.9,24.3,32,35.9,36.6,48.1,51.6,34.2,38.2,42.4,35.1,68.9,-18.6
307,Sacred Heart,NEC,30,12–18,97.8,112.3,0.1706,48.4,51.1,20.2,18,33.4,32.4,38.7,39.4,49.2,49.6,31.1,35.9,30.3,34.2,72.2,-13.6
308,Niagara,MAAC,32,7–25,93.1,106.8,0.1702,44.9,49,21.1,16.9,32.8,31.3,34,35.5,46.2,46.4,28.2,35.7,32.3,36.3,66.8,-19.2
309,Binghamton,AE,30,8–22,88.7,102.2,0.1651,44.3,49.6,20.7,18.3,25.2,28.5,36.2,34.4,45.1,49,28.5,33.7,37.1,36.2,66.4,-17.1
310,The Citadel,SC,29,7–22,101.7,117.1,0.164,48.8,57.6,16.9,19.3,26.7,35.8,31.1,44.4,50.1,59.8,31.7,35.2,50.5,31.6,81.9,-17.7
311,Robert Morris,NEC,32,10–22,90.9,104.8,0.1634,46.6,49.4,20.4,22,26.1,34.7,35.5,32.9,49.6,48.9,27.6,33.5,36.2,35.9,69.1,-17.2
312,Lafayette,Pat,30,6–24,99.1,114.3,0.1624,50.5,52.9,18.2,16.7,22.3,32.9,31.6,35.1,47.9,52.5,36.5,35.7,38.5,36.4,70.5,-19.2
313,Maryland Eastern Shore,MEAC,31,9–22,97.8,112.8,0.1619,49.2,53,23,18.8,31.4,29.7,37.3,49.5,49.5,53,32.4,35.3,35.8,38.5,68.3,-15.4
314,UMass Lowell,AE,28,10–18,99.4,114.8,0.1609,53.6,54.5,21.3,19.2,25.1,32.9,33.2,38.4,53.2,53.9,36.2,37.1,39.2,35.2,73.7,-13.1
315,Hartford,AE,32,9–23,98.9,114.3,0.1595,49.1,53.3,16.3,18.5,18.9,35.8,33.2,41.1,45.6,54,35.4,34.7,46.6,34.3,70.2,-17.5
316,Southern Miss,CUSA,27,7–20,94.8,109.6,0.1594,49.4,51.6,20.3,17.7,23.3,29.4,36.1,38.9,45.2,50.2,35.9,35.5,48.5,44.2,64.1,-15.8
317,Northern Colorado,BSky,29,8–21,101.7,118.1,0.1526,50.7,55.9,19.9,17.7,29.2,29.8,43.4,48.4,48.8,54.4,36.4,38.8,31.9,39.9,69.6,-15.9
318,Abilene Christian,Slnd,27,9–18,96,111.4,0.1524,50.5,54.6,19.2,19.2,24.5,27.6,40.3,46.5,48.4,54.2,36.3,36.9,35,28.2,68.3,-14.3
319,Howard,MEAC,30,10–20,93.4,108.5,0.1517,43.6,49.2,20.3,18.9,32.6,35.8,48.5,36.6,43.4,48.6,29.5,33.5,26,36.8,71.5,-16
320,New Orleans,Slnd,27,7–20,95.1,110.5,0.1515,45.1,52.9,19.7,21.4,34.8,33.5,43.2,43,43.8,51.5,32.5,37,25.9,36.6,72.7,-16.3
321,Alcorn St.,SWAC,28,13–15,96.3,111.9,0.1514,45.6,51,21.1,17.3,34.8,31.9,38.4,39.7,45.3,48.6,30.8,37,34.2,35.6,66.5,-11.3
322,VMI,SC,27,6–21,95.3,110.7,0.1511,47.1,53,18.5,18.7,26.3,34,27,41.4,45.7,51.2,32.5,37.4,44.3,37.1,69.3,-15.9
323,Southeastern Louisiana,Slnd,31,10–21,96.5,112.5,0.1451,51.1,52.1,21.5,19.1,29.4,33.6,37,41.9,49.1,49.5,36.5,37.5,35.2,37.7,69,-15.7
324,McNeese St.,Slnd,26,7–19,96.7,113.3,0.1391,46.7,52.3,17.7,16.1,28.1,33,36.2,37.7,44.9,50.8,33.2,37.3,35.1,30.8,69.3,-14
325,Coppin St.,MEAC,29,7–22,95.1,111.6,0.1376,44.2,52.8,17.7,18.1,30.7,34.8,37.2,43.1,40.6,51.8,33.4,36.7,37.4,32.1,71.1,-16.1
326,Central Arkansas,Slnd,28,7–21,99.6,116.9,0.1365,49.9,53.8,19.7,15.8,31.3,29.8,41.9,38.7,47.4,51.5,37.2,38.7,30,35.7,72.9,-15.8
327,Northwestern St.,Slnd,24,5–19,100.4,118,0.1351,50.2,55.1,19.5,18.6,27.3,38.6,35.2,36.1,49.5,54.8,34.3,37.1,34.7,32,74.2,-14.3
328,Savannah St.,MEAC,29,14–15,87.3,102.6,0.1344,45.3,49.1,21.9,22.1,26,30.6,39.3,41.4,44.6,48.1,31,34.1,38.3,33.7,67.2,-11.1
329,Lamar,Slnd,26,7–19,95.6,112.6,0.1314,47.4,52,20.5,19.4,33.4,31.9,42.6,46.6,46.7,51.4,32.6,35.6,33.4,33.8,72.8,-15.8
330,American,Pat,31,12–19,90.8,107,0.1314,49,51.6,22.1,19.2,23.5,30.2,31.7,40.1,47.7,53.7,34.1,31.1,38.5,30.2,62.2,-13.8
331,Nicholls St.,Slnd,31,8–23,91.4,107.8,0.131,47.1,50.8,22,18.2,25,34.5,40.4,39.7,47.7,49.3,30.9,35.9,37.3,32,69.8,-16.6
332,Presbyterian,BSth,28,8–20,92.5,109.1,0.1304,47.3,52.5,21,19,26,31.4,34.8,38.8,47.7,53.3,30.8,34.2,28.8,42.5,68.4,-15.6
333,Bradley,MVC,31,4–27,85.3,100.7,0.1298,43,49.7,25.4,17,24.9,26.7,38.3,52.2,43.9,48.7,27.7,34.5,37.3,32.3,68.1,-17.7
334,UMBC,AE,32,7–25,98.8,116.7,0.1292,50.1,56.6,17.4,19.4,24.9,28.9,42.2,38.8,50.4,56.4,33.1,38,36.5,36.7,70.2,-20.4
335,North Carolina A&T,MEAC,31,10–21,95.4,113.5,0.1188,45.8,51.3,19.5,18.2,29.8,31.5,37,48.5,44.8,51.7,31.8,33.8,34.6,41.6,68.7,-16.7
336,Illinois Chicago,Horz,28,3–25,89.4,106.6,0.1167,41.5,49.3,21.1,15.7,31.9,30.7,43.2,39.6,40.3,46.6,30.4,36.4,24,33.4,72.2,-19.5
337,Maine,AE,30,8–22,95,113.3,0.1165,49.2,55.5,20.8,21,27.9,32.3,32,38,48.3,55.6,33.9,36.9,35.3,31.5,77.8,-17.2
338,Southeast Missouri St.,OVC,27,3–24,90.9,108.8,0.1122,44.1,54,19.8,18.5,28.5,29.6,35.7,31.9,44.6,55.3,28.8,34.7,29.5,39.1,71.9,-19.1
339,Bryant,NEC,30,7–23,93.9,112.6,0.1102,47.3,51.5,19.9,16,26.2,33.5,26.9,31.6,46.9,53.1,32,32.7,33.8,40.5,68.2,-17.6
340,UTSA,CUSA,30,4–26,96.7,116,0.1101,47,59,18.1,17.2,26,27.8,37.4,46.2,46.5,57.2,32.1,41.3,36.4,37,73.1,-20.3
341,Southern Utah,BSky,28,4–24,97.6,118,0.1016,49.3,57.7,18.8,17.4,23.9,31.2,35.4,45,46.5,55,36.4,42.2,34.5,32.1,68.8,-18.4
342,Northern Arizona,BSky,28,3–25,92.9,112.8,0.0972,45.2,56.2,18.1,17.5,22.3,29.6,36.1,34.3,42.3,53.9,33.4,39.9,37,37.7,71.2,-18.6
343,Prairie View A&M,SWAC,31,7–24,87.7,106.6,0.0953,41.8,50.7,21.8,23.4,30.7,36.3,36.4,47.4,42.1,53,27.3,30.6,27,32.7,69.7,-18.2
344,Mississippi Valley St.,SWAC,35,8–27,90.5,110.9,0.0881,43,51,18.5,19.4,27.1,34.6,31.3,35.2,42,54.5,30.3,30.3,27.7,38.3,72.2,-21.3
345,UT Rio Grande Valley,WAC,27,5–22,94.5,116,0.086,47.2,52.1,17.7,14.4,23,35.7,29.6,31.1,45.7,51.9,33.1,35,37.3,30.5,68.5,-16.8
346,Chicago St.,WAC,29,1–28,91.3,112.3,0.0853,42.6,54.5,20.4,19,29.5,33.4,28.1,43.6,40.9,51.8,30.1,38.7,38.9,43.5,70.4,-21
347,Arkansas Pine Bluff,SWAC,33,8–25,87.5,109.2,0.0732,45,49.2,23.8,20.2,27.7,37.4,30.1,53.7,44.7,49.6,30.3,32.3,38.7,32.7,65.8,-17.6
348,Delaware St.,MEAC,30,5–25,88.4,112.6,0.0586,44.8,51.6,21.1,19.9,27.2,38.8,29.1,41.3,42.4,52.8,32.4,33.3,38.4,42.4,67.1,-19.9
349,Central Connecticut,NEC,29,4–25,92.1,117.7,0.0559,44.8,53.4,19.9,14.8,29.9,30.2,31.1,30.6,42.3,53.2,34.2,35.9,28.2,32.7,68.4,-21.8
350,Grambling St.,SWAC,28,4–24,86.2,110.3,0.0554,43.8,50.8,21.7,20,24.9,32.5,44.2,41.4,45.3,51.5,27.4,33.1,35.3,37,66.9,-19.6
351,Florida A&M,MEAC,27,6–21,83.1,107,0.0522,44.8,50.3,22.5,20.3,25.4,31.2,42.5,38.5,44.4,50.4,30.4,33.3,35.1,35,70.4,-18.2
