Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
302,Radford,BSth,28,8–20,94.4,109.4,0.1549,47.3,52.5,23.7,18.2,33.5,33.2,41.2,39.5,47,50.4,32,37,30.5,41.3,70.1,-14.5
303,Long Beach St.,BW,31,6–25,94.5,109.6,0.1544,49.3,52.9,24.5,19.2,28.1,33.6,35.2,31.4,47.3,51.4,35.1,37,37.7,35.4,64.8,-19.2
304,Florida Gulf Coast,ASun,31,10–21,92.6,107.5,0.1518,47.7,53.8,25,23.6,35.5,35.6,33.6,36.2,45.7,51.7,34.2,38.1,36.1,37.9,69.6,-15.3
305,Princeton,Ivy,27,5–22,92.1,107.1,0.1499,49.1,52,23.6,20.1,27.6,31.6,28.2,42.3,50.4,53.3,31.7,32.7,44,30.3,60.6,-17.5
306,Monmouth,NEC,31,7–24,90.4,105.4,0.1474,47,50.2,22.2,22.7,24.8,37.2,30.8,42.8,46.1,50.6,32.1,33.1,43.6,40.1,62.7,-19.4
307,North Carolina A&T,MEAC,27,11–16,94,109.5,0.1472,50.4,51.4,25.2,19.9,31.6,33.6,42.1,31.6,50.7,53.5,33.3,32.2,36.4,40.2,69.6,-10.3
308,Florida A&M,MEAC,30,13–17,92.2,107.5,0.147,47.2,51.8,22.2,22.7,28.8,36.3,31.5,33,44.4,52.4,34.6,33.8,36.8,31.5,68.2,-11
309,Mississippi Valley St.,SWAC,30,15–15,90.3,105.4,0.1447,44.3,49.7,21.8,22.9,32.5,34.5,41.6,37.5,41.5,50.9,35.2,31.3,25,31.4,64.9,-9.9
310,Coppin St.,MEAC,34,14–20,90.5,105.7,0.1434,43.3,50.7,22.4,25.2,32,38.5,37,39.3,41.7,49.4,32.3,35.2,24.2,37.9,63.7,-12.9
311,Saint Francis,NEC,28,5–23,95.3,111.4,0.1418,46.6,53.4,23.1,18.9,32.5,32.5,38.3,32.9,44.4,52.6,33.5,36.7,36.8,31.1,63.4,-18.8
312,Canisius,MAAC,31,6–25,92.2,108.2,0.137,46.4,50.1,23.4,17.5,34.2,37.5,27.9,40.5,43.7,48.1,33.7,35.8,40.3,35.2,66,-19.4
313,Kennesaw St.,ASun,29,9–20,92.5,108.6,0.1356,46.3,52.4,24.6,26.7,36.5,41.7,36.2,41.7,46.1,52.9,31,34.1,39.3,29.9,70.5,-16.3
314,Jackson St.,SWAC,34,14–20,91.6,107.7,0.1342,45.5,51.4,22.6,22.5,33.7,33.9,41.9,40.1,44.8,50.3,31.7,35.8,27.3,31,72.4,-15.2
315,Charleston Southern,BSth,26,6–20,97.2,114.5,0.1314,49.2,54.5,20.5,17.2,30.7,33.3,26.2,35.8,45,55.8,36.7,35,41.4,38.4,70.3,-15.8
316,Cal St. Bakersfield,ind,29,8–21,95,112.1,0.1289,46,55.6,19.4,19.7,34.1,34.4,31.2,31.8,43.3,55.5,34.4,37.2,32.2,36.4,67.2,-16.7
317,South Carolina St.,MEAC,32,12–20,93.9,110.9,0.1288,48,49.4,24.5,19.6,37.2,35.7,36.3,39.6,46.9,48.4,33.7,34.5,31,31.9,72.1,-16.1
318,Southern,SWAC,28,10–18,88.4,104.4,0.1282,45.1,48.4,22.7,21,28.9,32.6,41.8,32.7,41.7,48,35.1,32.8,31.8,36.7,65.2,-14.1
319,Dartmouth,Ivy,27,9–18,90.7,107.3,0.1267,45.7,53.1,20.6,20.9,31.3,33.1,27.3,41.1,45.5,53.2,31,35.2,24.2,27.1,66.7,-14.6
320,Maine,AE,29,6–23,89.9,106.7,0.1229,46.6,50.3,27.2,19.6,33.9,33.1,40,35,44.7,48.2,33.8,36.2,30.6,34.3,69.2,-18.3
321,UC Davis,BW,29,7–22,96.1,114.3,0.1202,51,55.6,23.8,20.5,22.5,37.1,34.1,31.9,50,56.4,34.9,36.1,42.5,33.6,64.6,-16.1
322,Jacksonville St.,OVC,27,5–22,95.4,113.7,0.1174,51.1,52.7,20.7,20.2,29,37.9,32.8,39.9,47.6,52.4,37.7,35.6,39.1,32.2,69.7,-19.6
323,Alabama A&M,SWAC,26,11–15,87.2,103.9,0.1173,43.4,47.4,22.7,26,33,36.1,39.1,40.5,40.5,45.3,32.9,35.1,32.3,28.2,69.8,-11.9
324,Eastern Illinois,OVC,28,6–22,94.2,112.6,0.1143,49.2,52.2,22.8,18.4,32.1,32.1,32.2,41.3,46.3,47.5,37.6,39.5,28.4,39.9,63.4,-19.2
325,Bethune Cookman,MEAC,29,9–20,91.2,109.1,0.1131,48.5,49.2,25.4,23.4,31.6,38.7,42,38.8,47.9,49.7,33.5,32.2,26,33.3,59.7,-16.8
326,Winston Salem St.,ind,28,10–18,88.4,105.9,0.1115,43.8,48.7,23.1,22.9,33.4,37.1,35,36.3,43.8,50.1,29.2,30.7,31.8,33.8,67.6,-14.1
327,Louisiana Tech,WAC,30,6–24,91.3,109.6,0.1091,44.7,54.6,19.4,22.2,24.1,36.5,31.8,35,42.2,55.9,33.4,34,32.1,26.6,65.5,-18.8
328,Longwood,ind,28,6–22,94.4,114.8,0.0957,45.2,56.3,23,23.2,34.5,34.5,31.7,39.3,40,54.6,35.8,39.8,37.9,33.7,69.2,-16.8
329,Arkansas Pine Bluff,SWAC,29,11–18,86.9,106.1,0.0915,44.2,46,21.1,19.2,29.4,31.1,30.1,39.1,43.1,44.8,31.1,32.6,30.6,30.9,64.7,-14.6
330,The Citadel,SC,26,2–24,93.2,114.2,0.0879,48.2,58.3,19.6,19.8,23.6,35.1,18.9,31.9,41,57.4,38.1,40,45,35.3,64.2,-17.6
331,Sacramento St.,BSky,26,2–24,89.5,111.3,0.0747,44.2,57.5,20.9,23.7,29.6,38.4,32.3,42.5,42.3,57.5,32.2,38.2,31.1,34.9,70.7,-18.2
332,Prairie View A&M,SWAC,29,7–22,89.2,111,0.0745,47.2,50.8,25.9,21.5,32.5,36.9,39.4,50.9,47.9,48,30.4,38.4,29.5,30.1,71.3,-16.9
333,Loyola Marymount,WCC,31,5–26,88.4,110.5,0.0715,45.1,55.3,25.6,20.6,28.1,33.4,37.1,40.7,43.7,54.7,32,37.7,33.8,30.9,70.7,-18.8
334,Texas Southern,SWAC,32,7–25,86.9,109.7,0.0643,44.5,52.2,22.1,22.3,26.5,38.8,30.3,34.3,42.5,50.9,31.9,36.6,37.3,33.5,69.5,-19.6
335,Howard,MEAC,32,6–26,84.3,107.9,0.055,45.9,50.1,26.6,18.6,30,36.5,36.5,30.9,47.1,48.2,28.9,36.1,32.1,30.8,65.6,-21.6
336,North Florida,ASun,28,2–26,84.2,107.9,0.0547,42.8,50.7,24.7,21.2,31.5,35.1,36.2,52.7,43.2,48.5,27.8,36.9,29.7,32.2,67.1,-20.8
337,Alcorn St.,SWAC,29,6–23,90.9,116.8,0.0531,46.8,54.7,23.8,20.5,32.1,33.2,35.7,46.9,44.6,53.3,34.5,39.1,30.7,26.3,70.9,-19.5
338,Grambling St.,SWAC,24,7–17,89.6,115.1,0.0531,46.6,48.2,23.4,16.4,32.9,33,31.4,42.2,45.1,47.7,33.4,32.9,28.6,28.4,70.3,-14.1
339,North Carolina Central,ind,26,3–23,81.9,106.4,0.0467,41.5,53.9,29.1,21,27.8,39.1,31.8,39.3,40,54.3,29.7,35.5,32.3,35.6,71.6,-13.8
340,Maryland Eastern Shore,MEAC,32,4–28,84.7,112.7,0.0361,39.4,53.4,22.2,22.6,34.5,39.3,37.8,40.7,39.2,51.4,26.6,38.3,28.4,33.8,69.8,-22.9
341,NJIT,ind,29,0–29,76.8,107.9,0.0197,40.2,53.7,27.9,20.4,30.7,32.9,40.1,45.8,39,50.7,28.4,40.1,32.3,31.4,71.1,-25.1
