Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
301,Denver,Sum,30,10–20,98.3,110.2,0.2109,52.7,52.4,18.6,16.5,23.7,28.1,32,32.2,51.1,50.9,37.1,36.4,35.8,40.2,67.5,-15.2
302,McNeese St.,Slnd,29,7–22,97,109.2,0.2043,48.6,52,22,17.7,33.2,28.9,37.5,40.2,49.9,52,30.6,34.7,33.4,34,70.7,-16.4
303,Northern Illinois,MAC,30,9–21,91.7,103.3,0.2028,47.2,50.6,19.9,19.7,24.3,29.4,33,40.7,47,51.8,31.7,32.3,33.5,36.5,68,-14.7
304,UT Rio Grande Valley,WAC,29,6–23,99.2,111.9,0.2002,49.5,51.9,20.7,17.9,24.7,33.5,41.4,35.7,51.9,53.7,30.3,32.7,37.7,39.9,72.6,-16.3
305,Lehigh,Pat,31,12–19,96.9,109.3,0.1989,52.1,49.3,19.2,14.7,21.5,26.4,25.1,31.8,48.9,47.4,38.2,36.4,38.2,26.2,69.2,-14.5
306,Binghamton,AE,27,10–17,93.6,105.7,0.1987,48.8,49.9,18.8,15.9,26.7,27.1,23.2,30.1,47,49.6,34.7,33.6,35.7,37.2,68,-12.7
307,Florida A&M,SWAC,28,11–17,94.2,106.5,0.1971,46.1,48.2,18.7,18.5,25.7,34.4,29.8,38.9,46.6,46.4,29.7,34.3,26.5,35.3,66.3,-12.2
308,Stetson,ASun,26,7–19,95.5,108.2,0.1936,48.8,53,19.5,16.1,28.2,27.5,25.6,26.8,46.5,53.5,34.9,34.9,40.2,41.7,66.5,-14.6
309,North Carolina Central,MEAC,27,12–15,94.7,107.2,0.193,47.7,50.5,23.8,22,32.6,30.5,37.8,43.4,48.3,51.4,31.1,32.9,33.4,42.5,68.6,-10.4
310,Robert Morris,Horz,31,7–24,98.7,111.9,0.1919,50.9,53.1,20.8,16.9,28.2,32.2,28.2,28.9,51.6,51.9,32.9,36.9,31.8,35.8,67.8,-18.7
311,Hampton,BSth,26,8–18,91.3,103.8,0.1873,44.8,46.8,18.4,16.7,23.1,30.5,38.2,37.7,44.4,48.5,30.4,29.2,35.4,34.4,70.4,-14.3
312,Morgan St.,MEAC,23,9–14,93.5,106.3,0.185,46.4,51.6,21.4,23.3,31.5,29.9,31.1,43.7,46.5,51.3,30.7,34.7,31.9,38.7,72.5,-10.8
313,Maryland Eastern Shore,MEAC,23,8–15,90.4,102.9,0.1829,46,51,21.9,23.8,27.7,30.4,31.8,36.4,44.6,51.2,31.9,33.7,42.4,38.3,68.4,-11.4
314,Coppin St.,MEAC,32,9–23,90.6,103.2,0.1822,46,49.3,19.4,21.2,20.1,32,34.6,28.1,47.6,46.7,29.7,35.2,49.9,41.5,73.9,-16.7
315,Sacramento St.,BSky,27,9–18,94.6,107.8,0.1812,48.8,52.6,16.7,17.7,21.4,27.6,28.3,33.7,46.9,53.4,35.1,34.2,33.3,36.8,65.4,-14.1
316,Western Michigan,MAC,28,6–22,97.1,110.8,0.1795,49.3,53.4,20.3,15,27.2,32.3,24.3,29.8,48.9,55.3,33.2,33.8,45.7,40.3,65.2,-15.9
317,South Carolina St.,MEAC,28,12–16,92.1,105.3,0.1767,43.3,49.9,20.2,20.6,34.3,29,31.9,37.4,42.1,47.7,30.6,35.7,33,38.7,71.3,-12.5
318,Little Rock,SB,25,6–19,96.4,110.2,0.1766,47.9,56.3,20.3,20,23.5,30.6,32.3,31,46.6,55.5,33.3,38.4,38.7,39.5,67.8,-13.6
319,Lafayette,Pat,29,9–20,96.6,110.5,0.1765,50.6,53.7,16.4,17.2,22.4,30,20.9,25.8,51.9,51.8,32.8,38,45.6,36.2,65.8,-15.4
320,St. Francis NY,NEC,29,9–20,94.4,108.1,0.1743,46,51.9,17.9,18.9,29.4,29.8,23.3,32.4,45.4,52.7,31.3,33.3,36.8,30.5,67.7,-15.6
321,Evansville,MVC,29,5–24,92.1,105.4,0.1738,46.9,56.1,17.2,17.9,14.4,22.3,24.6,31,45.2,55.3,32.6,38.4,47.1,33.7,64.9,-16.4
322,UTSA,CUSA,28,7–21,93.6,107.3,0.172,43.6,54.3,17.6,17,29.5,25.8,25.4,33,43.9,53,28.7,37.7,33.9,38.7,69.7,-14.8
323,Bucknell,Pat,32,9–23,99.9,115.1,0.1645,52.8,53.8,19.3,13.7,21.8,30,28.3,22.9,50.6,52.3,37.6,37.4,37.6,38.2,68.8,-18.4
324,Alabama St.,SWAC,30,9–21,95.2,109.7,0.1638,47.7,50.4,21.5,19.4,29.5,33.5,36.9,33.8,46.8,50.8,33,33.2,33.1,37.5,70.7,-14.3
325,Saint Francis,NEC,29,8–21,94.7,109.2,0.1622,46.9,52.4,18.1,18.3,30.5,31.9,29.8,25.6,46.7,51.4,31.5,35.9,31.3,38.6,68.1,-16.6
326,Grambling St.,SWAC,30,10–20,92.2,106.4,0.1612,44.6,48.9,20,19.2,27.4,31.4,33.4,40.8,43.8,46.3,31.1,35.7,28.1,35.6,70.2,-13.6
327,Sacred Heart,NEC,29,9–20,100,115.7,0.1574,50.8,53.2,19.6,15.7,30.8,31.3,24.9,25.5,50.5,53.6,34.2,35,38.9,38.3,68.4,-16.7
328,Central Michigan,MAC,30,7–23,94.9,110.1,0.1534,47.8,53,19.6,16.6,25.4,31.4,30.5,36,45.5,53.6,34.1,34.8,40.1,42.3,68.5,-16.1
329,Southern Miss,CUSA,31,5–26,94.3,109.6,0.15,46.9,54.1,19.7,15.9,23.7,28.4,26.7,28.1,47,52.6,31,37.4,29.9,42.7,68.1,-18.9
330,Milwaukee,Horz,31,9–22,92.2,107.7,0.143,47.7,47.5,19.6,14.9,25.9,30.1,28,29.1,47.5,45.3,31.9,33.8,34.7,41.5,67.9,-17.8
331,Idaho,BSky,29,7–22,97.5,114,0.1429,50.2,54.6,18.5,14.5,23.3,26.3,33.8,33.9,47.4,55.5,36.7,35.1,37,33.1,71.1,-17.7
332,Northern Arizona,BSky,30,7–23,94.8,110.8,0.1423,47.9,53,20.4,13.8,28.9,23.5,27.7,34.1,45.4,52.2,34.3,36.3,41.9,36.9,66.2,-18
333,Green Bay,Horz,29,4–25,92.6,108.4,0.141,46.5,53,19.9,18.1,26.6,28.7,32,31.7,48.9,53.6,28,34.7,34.4,34.8,65.5,-20.4
334,Cal St. Northridge,BW,28,6–22,93.1,109.1,0.14,44.4,51.9,18.5,19.9,26.8,33,29.6,36.5,44,53.1,30.2,33.2,29.6,37.9,65.8,-16.4
335,Alabama A&M,SWAC,30,12–18,85.7,100.7,0.1351,41.3,46.3,19.6,19.6,28.7,31,33.5,28.6,41.5,45.2,27.1,32,24.9,38.9,67.5,-14
336,William & Mary,CAA,31,4–27,90.5,106.7,0.1301,46,53.6,23.1,17.9,27.1,27.7,30.3,27.2,45.5,55.7,31.1,33.7,39.1,41.1,69.8,-20.3
337,Northwestern St.,Slnd,29,6–23,96.5,113.9,0.1296,49.5,53.2,20.1,17.1,27.8,32.2,25,34.1,48.4,54.4,34.4,34,34.2,34.7,72.2,-16.4
338,Bethune Cookman,SWAC,29,8–21,92.2,108.9,0.1288,45.4,51.5,19.7,20.4,27.9,30.9,28.8,35.5,43.7,52.7,33.7,32.9,25.5,36.9,66.9,-16.7
339,Idaho St.,BSky,28,5–23,92.9,110.1,0.1247,47.4,53.2,21.1,16.7,27.6,27.5,33,35.2,49.6,54.5,29.6,34.1,42.2,36.7,64.9,-18.9
340,Chicago St.,WAC,32,7–25,94.9,112.5,0.1238,45.8,53.7,22.1,18.7,31.5,32.2,29.3,38.5,45.3,50,31,40.1,43.7,36,67.2,-18.1
341,NJIT,AE,28,10–18,89.5,106.3,0.1224,46.5,51,18.7,16.7,23.2,27.9,31,27,45.1,51,32.6,34,35.8,41.2,67.2,-13.3
342,American,Pat,32,10–22,93,110.6,0.1189,49.6,53.3,20.2,17.4,25,29,25.6,28.9,49.6,53.9,33.1,34.7,28,34.2,65.9,-18.2
343,Houston Christian,Slnd,25,7–18,94,112.4,0.1138,48.8,55.3,20.6,19.1,29.3,27.2,37.8,37.8,50.5,53.7,30.5,38.8,35.7,34.7,69.3,-14.3
344,North Dakota,Sum,29,4–25,96.4,115.8,0.1076,47.2,56.3,17.5,13.6,26.8,25.8,31.6,30.5,44.7,55.8,33.5,38.1,44.1,34.9,68.4,-20.7
345,Charleston Southern,BSth,28,3–25,92.2,111,0.1057,46.2,55.4,21.4,17.3,26.2,25.7,28.4,30,47.1,56.1,30.1,36.1,45.6,37.5,70.1,-20
346,Fairleigh Dickinson,NEC,26,4–22,94,113.4,0.103,46.4,53.8,19.3,18.1,27.7,34.1,27.8,34.1,45.2,54.5,32.4,35.1,35.4,35.1,70.6,-17.2
347,Lamar,WAC,27,0–27,91.9,111.1,0.101,44.5,52.9,21.5,17.8,30,31.7,26.2,38.5,44.1,52.7,30.2,35.5,30.6,42.7,67,-21.1
348,Nebraska Omaha,Sum,29,4–25,96.1,116.3,0.101,49.3,56.3,19.3,14.7,24.6,30,28.3,37.4,46.9,54,35.8,39.9,34.3,39,70.7,-18.5
349,Arkansas Pine Bluff,SWAC,29,5–24,96.8,118.9,0.0861,46.6,55.5,19.5,18.7,24.8,36.3,33.6,34.6,48,56.1,29.8,36,40.5,29.4,68.4,-17.4
350,Holy Cross,Pat,29,7–22,90.7,111.7,0.084,45.1,53.2,18.2,17.6,27.3,29.4,28.6,30.8,43.2,52.7,33.1,36.1,28.8,33,67.9,-18.8
351,Incarnate Word,Slnd,29,5–24,93.7,116.2,0.0775,48.4,56.8,19.9,18,22.3,32.4,27.4,30,46.5,57.4,33.8,37.1,45,35.8,66,-18.4
352,Central Connecticut,NEC,32,8–24,90,111.9,0.0755,46,52.9,20.6,18.8,26.3,31.8,29.1,28.8,42.6,53.3,34.2,34.8,39.2,39.3,66,-19
353,Columbia,Ivy,25,3–22,92,114.5,0.0747,48.5,54.8,21.5,16.4,27.5,28.8,26.1,25.1,46.4,53.4,34.9,37.8,36.1,42.6,70.5,-18.1
354,Maine,AE,26,3–23,91.3,113.7,0.0744,46.9,54.9,19.3,18.3,24,30.4,20.4,32.8,47,53.3,31,38.6,38.6,35.2,67.1,-18.3
355,Mississippi Valley St.,SWAC,28,2–26,92.7,115.7,0.0723,44.5,56.7,18.1,20.7,23.4,33.9,31.4,36.5,43.8,55.1,30.5,40,38,31.2,71.8,-21.3
356,Delaware St.,MEAC,25,0–25,85.8,110.7,0.0508,45,51.1,25.6,19.3,27,34.7,32.4,34.2,43.4,48.6,32.2,36.1,32.8,45.8,69.1,-21.8
357,Eastern Illinois,OVC,29,3–26,82.5,107.8,0.0444,44.2,53.4,24.1,18.2,20.6,32.6,31.2,24.2,42.3,55.8,31.8,33.5,36.2,43.9,65.9,-20.3
358,IU Indy,Horz,27,1–26,80.1,109.6,0.0266,42.4,52.8,26.1,20.5,30.1,33,24.9,37.5,41.6,52.4,29.2,35.5,34.6,41.9,63.5,-22.4
