Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
300,Wagner,NEC,29,14–15,95.2,105.4,0.2362,44.6,48.4,15.9,17,29.5,27,26.8,29.9,42.8,50.9,31.6,29.9,38.2,41.2,62.3,-11.6
301,Chicago St.,ind,27,9–18,96.9,107.5,0.2325,45.7,53,20.5,21.5,32.2,35.7,38.9,36.4,46.1,55.3,29.9,32.5,34.2,35.3,66.2,-12.6
302,Bellarmine,ASun,28,5–23,99.9,111.1,0.2276,49,53.9,14.5,14.6,21.8,29.4,21.4,31.9,48.3,55.1,33.6,35,37.3,44.4,66,-17.6
303,Jacksonville,ASun,30,13–17,98.9,110,0.227,48.7,52.3,19.2,17.4,34.6,30.7,36.3,40.4,47.7,51.5,33.8,35.7,33.1,40.9,66.7,-12.1
304,Delaware St.,MEAC,31,13–18,94.2,104.9,0.2247,46,50.9,21,21.8,33.6,31.4,39.8,36.2,45.8,49,31.2,35.8,25.4,39.9,69.7,-14.1
305,South Carolina St.,MEAC,30,12–18,98.1,109.4,0.2222,45.7,52.2,21.3,21.8,37.7,31,36.5,49.2,44.5,53.3,32.3,33.6,31.9,38.3,69.7,-13
306,Elon,CAA,30,11–19,102.2,114,0.221,50.6,53.2,17.8,15.7,28.7,32.8,32.8,29.1,48.8,54.5,35.2,34.2,43.7,40,68.6,-14.1
307,Campbell,CAA,29,11–18,99.6,111.3,0.2166,52,52.2,18.1,16.4,23.8,31.2,33.7,23.6,52,52.9,34.6,34.1,38.6,43.3,67.3,-13.8
308,Idaho,BSky,30,9–21,99,111,0.2121,50.2,53.5,17.5,16.6,22.7,28.6,26.7,37.2,50.2,53.4,33.5,35.8,41,38.5,65.8,-16.8
309,Robert Morris,Horz,30,8–22,100.6,112.9,0.21,50.3,53.3,20,15.8,33.2,29.5,28,36.8,50,54.3,33.8,34.3,42.6,34.8,68,-17.2
310,Southeastern Louisiana,Slnd,29,12–17,97.9,109.8,0.2095,48.4,51.3,20.9,17.3,30.7,30.3,35,30.2,46.6,52.2,34.1,33.4,38.6,44.8,65.7,-11.9
311,Bethune Cookman,SWAC,31,15–16,96.9,108.9,0.2063,47.1,49.9,19.9,21.9,29.4,32.9,39,48.7,46.9,49,31.8,34.3,30.3,35.7,70.4,-12.4
312,Le Moyne,NEC,29,12–17,98.9,111.2,0.2058,50.1,50.6,16.6,17.8,23.1,29.9,25.3,27.8,49.2,51,34.1,33.4,47.5,43,68.3,-13.8
313,Alabama St.,SWAC,29,10–19,92.6,104.3,0.2033,41,49.1,16.3,20,31.7,29.1,28.5,43.4,40.4,47.6,28,34.1,38.4,41,68.1,-13.8
314,Coastal Carolina,SB,29,7–22,99,111.7,0.2006,49.4,50.1,19.1,12.7,29.3,30.5,32.5,29.5,50,50.6,32.1,33,32.9,46.6,70.2,-17.8
315,Sacramento St.,BSky,32,8–24,97.5,110.1,0.1987,48.7,54.1,22.8,15.6,34.1,25.8,32.9,32.7,48.7,55.1,32.4,35,41.2,38.6,64.9,-19.2
316,Western Michigan,MAC,31,11–20,98.6,111.5,0.1948,48.7,50.9,19.7,15.5,33.7,29.6,31.5,31.5,48.4,50.8,32.8,34.1,38.9,38.5,69.4,-15.2
317,William & Mary,CAA,31,8–23,100.2,113.4,0.1945,48.3,52.2,16.3,14.4,27.4,29.1,31.9,34.9,48.6,52.5,32.1,34.5,47.7,36.5,66.8,-18.7
318,South Dakota,Sum,29,9–20,102.6,116.2,0.1924,51.9,53.1,18.3,11.7,27.5,28.6,30.5,27.3,49.6,52.3,37.6,36.2,34.5,38.3,69.8,-16.5
319,Northern Arizona,BSky,33,14–19,97.7,110.8,0.1908,49.3,52.9,18.1,16.7,24.1,31.1,31.1,37.4,50.7,55.4,31.2,32,35.2,34,69.2,-13.5
320,Eastern Illinois,OVC,28,10–18,95.6,108.8,0.1837,44.8,52,15.7,19.7,27.5,28,27.2,37.5,43.6,51.1,31.8,35.8,29.6,37.1,67.5,-13.2
321,Charleston Southern,BSth,27,7–20,94.9,108.1,0.1833,45.2,50.9,18.1,13.4,27,29,31.2,33.5,44.1,52.3,31.4,31.9,35.9,31.5,67.7,-14.2
322,Lafayette,Pat,31,10–21,92.8,105.8,0.1823,46.9,48.5,17.5,17.4,24.2,29.1,23.9,31.5,47,46.6,31.2,34.3,40,38.5,66.2,-17
323,Eastern Michigan,MAC,29,11–18,97.1,111.1,0.1757,47.9,52,17,15.7,27.6,31.2,25,31.5,48.7,54.7,30.8,31.9,32.3,39.5,66.3,-14.1
324,Northwestern St.,Slnd,30,7–23,97.1,111.8,0.1655,47.7,51.9,19.3,18.5,29.8,34.1,36.7,41.4,48,53.8,31.3,32.6,34.4,37.2,68.5,-18.5
325,Navy,Pat,30,12–18,95.5,110.6,0.1573,44,50.3,15.6,20.5,31.8,30.8,34.8,35.7,43.8,50.9,29.6,32.9,33.1,40.7,66.4,-15.4
326,Southern Indiana,OVC,29,5–24,95.6,110.6,0.157,45.6,49.5,19.4,16.6,27,28.5,37.6,48.6,44.5,49.3,31.6,33.3,36.3,37.5,70,-19.2
327,NJIT,AE,27,6–21,97.7,113.3,0.1536,44.6,52.4,16.4,16.6,28.3,32.9,31.2,39.7,44.7,52.3,29.6,35,39.2,35.8,67.4,-16.8
328,UT Rio Grande Valley,WAC,29,4–25,95.2,110.5,0.1528,45.1,53.1,19,18.9,24.3,33.4,41.2,34.4,45.8,54.2,29,33.9,29.2,33.4,72.2,-19.3
329,New Orleans,Slnd,29,6–23,98.2,114.4,0.1484,45.5,54.4,17.3,19.1,28.4,34.9,39.2,38.7,45.5,54.9,30.2,35.5,29.3,31.7,72.2,-18.2
330,Arkansas Pine Bluff,SWAC,27,9–18,101.9,118.9,0.1443,51.5,52.6,18,15.4,22.9,34,40.2,32.5,48.4,56,36.5,31.4,49.4,38.3,72.9,-13.2
331,Hampton,CAA,30,6–24,95.9,112.1,0.1434,46.7,51.6,17.9,15,27.9,31.9,29.4,29.9,46.9,52.1,30.9,33.9,38.6,39,70.7,-20.1
332,Dartmouth,Ivy,25,4–21,92.6,108.6,0.1376,47.6,54.2,19.4,13.4,20.7,24.5,27.8,24.4,48.2,53.2,31.2,37,42.7,42.4,66,-16
333,Fairleigh Dickinson,NEC,30,13–17,96.5,113.4,0.1355,47.1,52.9,17.2,19,27.8,31.2,34.9,32,46.7,52.4,31.8,35.7,39.3,40.5,73.1,-13.8
334,Manhattan,MAAC,29,6–23,94.7,111.5,0.1323,47.2,53.1,19.2,16.9,24.8,30.1,22.1,27.3,47.4,52.2,31.3,36.7,38.7,33.8,69.3,-18.4
335,Alabama A&M,SWAC,33,11–22,92.9,109.5,0.131,45.5,49.2,22.5,19.8,31.7,32.7,47.9,46.3,46.6,46.7,28.5,35.7,27,36.8,71.3,-17.5
336,East Texas A&M,Slnd,30,10–20,94.3,111.4,0.1289,46,52.4,16.7,18.3,24.3,33.1,30.8,39.2,47.6,52.4,29.4,35,46,30.4,67.1,-14.2
337,Central Arkansas,ASun,30,7–23,96.9,114.5,0.1287,47.5,54,18.1,15.4,28.3,31.4,29.3,33.7,45.2,51.9,34.2,37.9,37.8,42.1,70.1,-19
338,Morgan St.,MEAC,28,8–20,96.4,113.9,0.1276,47.4,52,20.2,18.2,29.5,37.2,31.3,41.4,49.3,51.6,28.2,35.3,26.9,32.4,71.6,-15.6
339,Prairie View A&M,SWAC,29,8–21,93.7,111.3,0.1216,45.6,53.7,17.7,22.6,26.5,35.2,36.9,46.6,45.6,54.1,30.4,35.2,26.4,32.9,71.8,-16
340,Florida A&M,SWAC,27,5–22,92.9,110.4,0.1199,47.5,51.8,21.4,16.3,26.3,31.7,28,39.2,46,51.1,34.1,35.3,29.9,36.6,69.1,-15.9
341,North Carolina A&T,CAA,32,7–25,96.2,114.6,0.1172,43.9,54.5,13.8,15.9,24.3,34,34,29.5,44.4,55.5,28.7,35.2,35.7,37.2,68.9,-19.1
342,Incarnate Word,Slnd,29,6–23,96.1,114.6,0.1168,48.2,51.8,21.7,15.1,30,30,37.1,40.7,48.3,50.2,32,36.7,39.7,34.4,70.8,-19.5
343,Tennessee Tech,OVC,28,7–21,94.8,113.1,0.1158,49,52.5,17.8,15.4,18.9,28.1,31,24.6,49.2,52.7,32.3,34.8,34.1,37.7,66.6,-17.3
344,Loyola MD,Pat,31,6–25,93.7,112,0.1146,47.2,53.3,20.4,15.6,29.2,26.4,30,32.6,46.1,53.3,32.7,35.6,38.7,36.6,66.7,-20.9
345,Cal Poly,BW,31,3–28,93.3,111.5,0.114,46,51.5,18.6,17.3,24.3,33.6,31.3,41.9,44.1,50.8,33,35.6,34,30.3,66.6,-23.4
346,Army,Pat,30,8–22,90.8,108.6,0.1137,47.1,50.3,18.9,16.6,27,25.5,25.4,31.6,46.5,50.6,31.8,33.2,45.1,39.5,64,-19.5
347,LIU,NEC,29,7–22,92.7,111.2,0.1101,46.4,50.8,20.1,15.8,25.5,28.5,31.5,41.1,46.3,53,31,31.1,29.9,34.3,71.3,-18.3
348,Buffalo,MAC,30,3–27,95,114.5,0.1053,47.3,53.9,20,15.1,28.3,30.6,26,28.7,51.6,53.5,27.5,36.5,41.4,35.1,70,-22.2
349,Detroit Mercy,Horz,32,1–31,95.6,116,0.0977,47.3,55.9,19.4,17.3,25.9,35.2,30.3,31.9,50.4,56.1,28.1,37.1,36.9,37.2,68,-24.8
350,Holy Cross,Pat,32,9–23,99.2,120.9,0.093,50.1,53.6,16.5,12.8,23.2,28.1,25.9,30.6,48.7,50.7,35,38.7,37.7,39.7,66.7,-19.3
351,Pacific,WCC,30,4–26,94.9,115.8,0.0919,46.5,56.3,16.9,16.1,18.8,33.2,37.1,36.4,46,58.2,31.5,35.7,36.3,39.7,69.3,-19.2
352,Maryland Eastern Shore,MEAC,25,5–20,89,109.4,0.0848,43,50.9,20,18.9,28.8,33.7,32.7,37.8,43.3,51.7,28.3,33,34.8,36.2,68.1,-16.4
353,Lindenwood,OVC,28,6–22,91.7,113,0.0831,43.3,53.9,17.9,17.7,23.6,28.7,38.3,40.2,43.2,52.5,29,37.6,30.7,37.4,68.4,-18.2
354,Houston Christian,Slnd,27,4–23,95.8,118.3,0.0817,46.9,54,21,13.6,29.7,33.7,36.8,28.6,47.9,55.5,29.5,34,28,34.1,72.5,-17.3
355,Southeast Missouri St.,OVC,27,5–22,90.4,112,0.0781,45.1,52,17.3,17.2,24,29.5,27,44.2,45.1,54,30,31.5,33.5,30.5,70.2,-18.3
356,Siena,MAAC,32,4–28,90.2,112.2,0.075,44.7,51.8,23.4,14.8,33.2,31.2,30.8,28,46.1,51.3,28,35.2,34.3,34.1,66.9,-23.8
357,VMI,SC,29,1–28,88.1,110.5,0.0689,46,54.4,21.2,15.1,23.8,30.6,27.6,30.9,46.7,54.5,29.7,36.2,33.3,38.4,75.7,-22.8
358,Stonehill,NEC,30,3–27,90.5,113.7,0.0673,46.7,52.7,19.5,16.6,22.5,31,22.6,29.4,47.9,51.7,30.1,35.9,47,46.2,69.1,-22
359,Saint Francis,NEC,28,6–22,93.3,117.3,0.0666,47.2,53,21.2,17.1,32.9,31.3,32.6,35.4,45.7,52.9,33.2,35.4,35.1,37.1,66.4,-18.6
360,IU Indy,Horz,29,3–26,92.7,116.9,0.065,46.5,58.2,21.3,18.5,30,35.5,33.2,33.4,49.5,59,24.7,38,24.3,37.5,68.3,-21.6
361,Coppin St.,MEAC,29,2–27,84.7,110,0.0469,42.1,51.3,22.9,21.8,27,38.6,31.1,38.3,41.9,51,28.3,34.5,34.4,37.6,67.3,-23
362,Mississippi Valley St.,SWAC,31,1–30,85.4,116.4,0.0276,42.5,55.6,24,17.2,27.9,35.7,33,41.6,41.9,55.6,29.2,37,30.4,36.5,65.5,-22.7
