Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
300,NJIT,AE,19,7–12,93.6,106.5,0.185,45.9,52.3,16.2,20.9,24.1,29.2,34.2,29.4,46,53.8,30.5,33.2,35.8,36,68.9,-9.7
301,North Carolina A&T,MEAC,19,9–10,93.2,106,0.1849,45.4,52,18.6,24,27.6,36.1,35.8,31.2,45.4,50.5,30.4,36.3,33.3,37.8,72.5,-6.9
302,Eastern Illinois,OVC,27,9–18,94.7,107.8,0.184,49.3,51.9,20,18.7,28.8,29.6,25.7,31,49.7,50.3,32.4,36.3,35.4,37.3,70,-13.8
303,Southern,SWAC,19,8–11,90.7,103.4,0.183,48,47.2,22,20.7,29.8,26.7,40.5,40.8,47.8,46.2,32.3,33,29.9,32,71.6,-8.5
304,Lamar,Slnd,28,10–18,92.7,105.7,0.18,46,52.3,20.1,20,26.4,28.7,30.8,27.4,45.7,49.1,31.2,38.7,27.7,35.5,69.1,-13.9
305,Grambling St.,SWAC,23,11–12,92.3,105.4,0.1787,47.8,46.7,21.6,21,26.2,31.8,41.8,38,46.9,43.9,33.3,34.2,28.9,37.8,70.9,-9.1
306,Robert Morris,Horz,18,3–15,97.6,111.5,0.1779,50.5,54.6,19,18.7,29.5,33.5,26.1,34.6,48.3,52.4,36.5,38.9,34.1,37.4,68,-12.3
307,Hampton,BSth,25,11–14,95.2,108.9,0.1764,49.5,49.2,18.2,17.9,22.2,31.9,28.6,35.4,49.3,48.3,33.2,33.8,38.8,37.8,71.5,-12
308,Northwestern St.,Slnd,28,10–18,96.2,110,0.1763,48.9,53.5,19.5,18,26.2,31.7,30.1,35.1,47.3,55.8,34.7,32.8,33.6,34.4,72.2,-12.3
309,Jacksonville,ASun,22,9–13,91.8,105,0.1757,48.8,51.4,20,20.8,24.7,30.5,34.3,27.8,49.9,52,31.4,33.7,39.4,39.3,69.1,-10.3
310,Portland,WCC,18,3–15,96.8,110.8,0.1747,46.3,58.9,19,17.9,17.8,30.8,33.9,23.3,43.6,60.6,33.8,37.6,38.2,40.4,72.2,-9
311,Air Force,MWC,25,5–20,94.7,108.8,0.1691,52.1,57.4,22.6,21.8,15.3,35.4,30.9,32.8,54.1,59.1,33,36.6,45,40.5,64,-13.6
312,Tennessee Tech,OVC,27,5–22,94.5,108.6,0.1674,50.1,54.8,22.6,18.1,26.5,27.8,27,26.7,51.6,56,32.1,35.3,42.7,38.4,70.1,-16.8
313,SIU Edwardsville,OVC,25,8–17,92.5,106.8,0.1603,49.2,52.6,22.8,19.6,26.7,31.8,33.2,33.7,50.5,53.4,31.2,34.2,34.8,37.9,69.2,-13
314,Binghamton,AE,18,4–14,96.6,111.8,0.1583,48.9,51.5,20.6,16.4,29.2,27.7,23.2,31.3,48.3,49.5,33.1,36.7,45.4,36,67.2,-12.1
315,Central Arkansas,Slnd,23,4–19,97.4,112.9,0.1552,49.3,53.9,23.9,15.4,28.9,28.5,32.4,28.8,46.8,51.7,36,38.2,34,38.2,72.4,-13.2
316,Utah Tech,WAC,19,6–13,91.1,105.7,0.154,45.5,52,20.9,19.7,24.7,32.6,35.4,36.5,45.9,53.9,29.7,32.5,34,36.4,73.9,-9.9
317,Lehigh,Pat,15,4–11,91.4,106.4,0.1483,47.1,53.2,18.2,16.9,24.9,23.7,27.9,32.8,47,52.3,31.6,36.6,25.6,34.5,70.6,-9.4
318,USC Upstate,BSth,22,5–17,94.1,109.6,0.1479,49,53.7,20.8,18.7,24,29.6,29.8,35.2,47.7,54.6,33.9,34.7,40.1,36.8,69.6,-13.7
319,Kennesaw St.,ASun,21,2–19,88.9,103.6,0.1474,45.8,52.2,20.6,17.1,24.1,25.2,30.6,32.7,46.7,54.4,29.4,31.8,37.2,33.8,70.1,-15.3
320,Tennessee St.,OVC,22,3–19,89.5,104.4,0.1459,47,50.9,20.9,22.1,24.8,30.6,32.7,44.5,49.1,50.9,28.8,34,35.3,36.7,71.9,-16.3
321,Cal Poly,BW,23,3–20,89.5,104.6,0.1418,44.5,50.6,20.3,18.2,22,29.9,29.5,36.5,42.9,49.1,31.5,35.7,37.1,32.9,67.8,-15.5
322,Northern Arizona,BSky,22,6–16,96.6,113.1,0.1401,48,58.2,17.9,18.4,23.8,27.9,30.4,33.2,45.8,60.4,35,37,33.2,44.1,65.1,-11.3
323,Incarnate Word,Slnd,19,5–14,94.8,111.2,0.1377,50.3,52.1,20.6,18.5,23,32.2,32.5,33.8,45.8,55.1,38.2,30.7,39.7,33.4,65.8,-11.6
324,San Jose St.,MWC,19,3–16,95,111.7,0.1347,44.7,52.6,17.8,14.5,20,35.1,30,27.6,42.9,55.3,31.6,32.2,39.5,39.1,73.3,-10.3
325,Presbyterian,BSth,21,6–15,90.5,106.5,0.1324,46.7,52.9,23.1,22.3,32.6,28.4,35.2,41.7,47.3,53.3,30.3,34.9,35.1,36.6,66.4,-13
326,Charleston Southern,BSth,20,2–18,90,107,0.1208,46.5,50.7,23.6,17.6,27.4,31.3,30.1,34.4,46.4,50.3,31.1,34.3,43.4,37.1,70.7,-15.3
327,Northern Illinois,MAC,19,3–16,92.7,110.5,0.118,44.4,54.7,20.2,16.8,32.6,31.3,23.9,33.8,42.8,52,32.4,39,28.1,41.4,66.6,-11.6
328,Central Connecticut,NEC,21,5–16,91.9,110.2,0.1111,48.5,53.9,19.7,20.1,23.7,32.9,28.4,30.4,48.5,54.6,32.4,35.2,37.6,39.3,71.6,-13.5
329,Howard,MEAC,4,1–3,96.9,116.2,0.1111,51.1,53.5,18.5,12.6,20.4,31.2,37.1,27.1,50.4,55.9,34.6,33.9,45.4,46.1,72.7,-2.4
330,North Carolina Central,MEAC,13,4–9,92.6,111.4,0.1066,46.9,51,21.4,20.8,26.4,33.6,34.5,38.3,45.3,50.9,33.1,34.2,36.2,35.9,66.9,-6.9
331,Fordham,A10,14,2–12,83,100,0.1052,41.4,51.5,20.8,19.2,19.2,30.4,27.5,27.8,42.2,52.8,26.9,33.4,41.1,47.8,64.4,-8.4
332,Alcorn St.,SWAC,19,6–13,91.3,110,0.105,44.4,55.4,20.4,22.1,30.1,30.5,34,50.1,44,57.7,30.1,34.6,34,39,70.4,-9.4
333,Denver,Sum,20,1–19,93.2,112.4,0.1045,49.8,55.8,20.9,19,22,26.1,34.1,43,48.6,53.8,34.8,39.3,34.6,37.8,71.8,-16.5
334,Texas A&M Corpus Chris,Slnd,21,2–19,89.2,108.1,0.0992,46.9,51.7,23.8,19.3,24.6,29.3,34.8,31.2,45.1,51.7,33.3,34.4,36.3,34.5,70.4,-15.8
335,McNeese St.,Slnd,18,4–14,94.9,115,0.0986,53.1,54.7,23,17.7,27,28.1,30.7,30.7,51.7,52.5,37.2,39,36.6,37.1,69.3,-12.5
336,Alabama A&M,SWAC,15,6–9,85,103.3,0.0963,44.8,44,21.4,18,28.2,29.4,31.8,37.4,45.5,44.8,28.8,28.3,33.2,33.3,68.3,-8.1
337,Southeastern Louisiana,Slnd,26,8–18,91.2,110.9,0.0952,45.4,55.3,21.9,22.2,31.2,30,41,37.9,46.5,56.3,29.2,35.9,40.5,39.2,69.8,-14.3
338,Tennessee Martin,OVC,23,7–16,92.4,112.7,0.0919,45.6,57.3,21,20.6,28.7,32.9,28.3,36.5,43.3,58.2,33.2,37.4,35.7,42.7,68.4,-12.7
339,Idaho,BSky,22,1–21,90.9,111.4,0.0881,48.5,54.3,24,17.1,22,29.7,29.6,35.8,47.4,52.6,34.1,38.1,31.6,36.7,68,-17.3
340,Houston Christian,Slnd,24,5–19,91.1,111.8,0.0865,48.7,54.1,22.6,18.6,25.7,31.2,28.1,28.2,47.9,55.7,33.3,34.3,39.8,38.3,73.7,-14.9
341,Maine,AE,9,2–7,81,100.8,0.0752,45.1,48.7,25,20.8,23.8,30.5,27.2,30.9,43.4,50.2,31.5,30.9,44.9,39.1,66.1,-5.7
342,Arkansas Pine Bluff,SWAC,25,4–21,90.6,114.3,0.0644,43.2,54.1,22.5,18.4,27.2,32.2,38.6,38.3,41.9,51.2,30.8,40,29.5,33.3,68.8,-15.9
343,Delaware St.,MEAC,17,1–16,91.1,116.1,0.0579,45.7,54.7,22.3,18.7,26.3,32.3,29.8,45.5,45,55.6,31.1,35.5,42.3,38.6,74.3,-13.7
344,South Carolina St.,MEAC,18,1–17,85.2,112,0.0416,44.9,55.6,23.9,22.6,26.2,33.4,27.8,35.7,43.2,56.4,31.9,36.1,37.5,36.2,73.8,-14.6
345,Alabama St.,SWAC,18,4–14,84.6,111.8,0.0392,43.5,48.9,22.3,20.6,29.5,29.6,42.7,36.9,41.3,49,31.7,32.5,34.7,31.9,71,-13.2
346,Chicago St.,WAC,9,0–9,83.8,118,0.0192,41.3,60.1,21.8,16.2,16.6,37.9,25.4,32.8,43.9,60.6,25.1,39.5,40.8,36.7,71.4,-5.8
347,Mississippi Valley St.,SWAC,24,2–22,79.5,120.7,0.0081,43.6,55,24.2,14.9,18.1,35.8,24.7,32.6,38.3,55.7,32.9,35.8,48.4,36.3,73.2,-17.3
