Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
300,Samford,SC,29,10–19,95.3,108.6,0.1817,51.9,51,21.5,20.5,19.9,37.3,35.8,33.1,51.3,48.1,35,37,53.1,39.2,61.5,-14.4
301,North Carolina A&T,MEAC,29,12–17,97.7,111.5,0.1794,48.3,49.4,21,19.1,31.3,38.4,42.9,27.3,47.3,47.3,33.3,34.9,35.6,40.6,69.1,-11.8
302,Eastern Illinois,OVC,27,7–20,91.7,104.7,0.1787,45.7,49.3,22.1,19,32,31,33.3,38.8,44.9,46.4,32.1,36.1,23.6,37.5,64.3,-15.7
303,Texas Southern,SWAC,31,19–12,90.2,103,0.1785,48.4,47.1,24.4,23.7,30.6,33.7,48.8,38.9,50.3,45.8,30.2,32.9,37.7,36.4,65.8,-7
304,Delaware St.,MEAC,28,7–21,98.2,112.2,0.1778,48.5,54.2,17.8,24.5,26.9,43.3,27.6,34.6,47,54.3,34.1,35.9,37,27,60.2,-15.8
305,Manhattan,MAAC,31,6–25,95.1,108.9,0.1744,43.8,51.3,21,19,33.7,37.2,33.7,34.7,43.5,47.5,29.9,38.5,22.6,37,64,-18.9
306,Southeast Missouri St.,OVC,31,9–22,94.9,109,0.1704,47.8,49,21.5,17.4,30.5,31.3,47.5,43.8,47,48.3,33.2,33.7,28.2,28.7,68.2,-16.8
307,North Carolina Central,ind,26,11–15,95.2,109.4,0.1688,49.8,51.1,22.9,21.8,29.2,35,37.6,42.9,48.1,52.6,35.2,32.2,36,35.6,66.9,-11.3
308,Mississippi Valley St.,SWAC,32,13–19,92.8,106.6,0.1687,46,48.5,23.4,20.4,31.8,30.7,38.8,47.2,44.7,48.8,32.4,32,34,31.6,72.6,-12
309,Niagara,MAAC,32,9–23,90.3,104.2,0.1619,42.1,49.2,20.4,22.6,29.7,38.8,39.6,38.4,42.6,48.8,27.5,33.3,35.5,31.5,68.7,-17
310,Texas A&M Corpus Chris,Slnd,28,7–21,93.2,107.7,0.1587,47,51.6,26.2,19.1,33.7,33.9,40.5,35.9,48.8,51.9,28.7,33.9,31.3,31.4,65,-15.1
311,Fairleigh Dickinson,NEC,29,5–24,93.2,107.8,0.1569,44.4,49.3,22.1,16.2,33.4,32.3,39.4,37.9,42.9,46.6,32.1,36.7,28.9,31.1,67.1,-19
312,Longwood,ind,27,8–19,101.4,117.4,0.1558,49.9,55.8,19.4,18.3,26.2,37.1,33.5,36.7,49.3,56.6,34,36.1,35.7,31.4,71.2,-12.8
313,Bryant,NEC,29,8–21,97.6,113.1,0.155,49,53.5,20.3,17.9,28.8,34.6,31.7,35.4,45.4,50.5,36.4,39.1,39.5,37.5,66.3,-15.3
314,Colgate,Pat,30,7–23,94.8,109.9,0.1539,46.9,51.4,23,16.8,31.5,30.8,37.5,44.7,45.5,51.8,33.5,33.8,30,33.7,67.8,-17.4
315,NJIT,GWC,26,11–15,92,106.7,0.1537,47.9,49.7,19.1,19.3,28.9,28.5,33.2,46.6,45.1,47.8,35.5,35.5,35.1,35.5,66.2,-11.6
316,High Point,BSth,29,10–19,93.3,108.5,0.1505,46.2,51.4,22.2,21.3,31.6,34.8,38.3,48.7,43.7,51.7,34.7,33.8,29.4,30.1,67.5,-14.6
317,Dartmouth,Ivy,28,5–23,90.7,105.5,0.1498,44.2,52.1,20.6,21.2,26.5,35.5,29.5,36.5,42.2,50.1,32.6,37,28.4,38.4,66.1,-17.5
318,USC Upstate,ASun,30,5–25,91.1,106,0.1483,43.6,52.1,22.4,20.1,32.7,34.6,28,39,43.5,52.1,29.1,34.7,43.8,32.7,64.4,-18.1
319,Binghamton,AE,31,8–23,95.9,112,0.1437,46.8,51.5,19.9,17.8,30,37.3,28.3,29.3,42.6,48.6,35.4,38.1,40.2,33.9,62.6,-18.2
320,Alabama St.,SWAC,32,15–17,90.1,105.6,0.1389,44.4,46.7,23.6,23.4,36.2,33.6,46.7,52.7,44.6,43.5,29.2,36.1,31.3,29.8,64.9,-12.9
321,Kennesaw St.,ASun,30,7–23,97,113.8,0.1371,46.4,52,21.3,17.6,33.8,38.1,35.2,32.5,46.6,50.7,30.6,36.8,33.4,29.8,65.2,-17.5
322,Marist,MAAC,33,6–27,92.9,109.2,0.1355,44.1,49.6,21.9,16.4,27.8,33.7,36.3,37.6,42.6,48.5,31.1,34.4,38.4,34.5,66.3,-19.8
323,Alabama A&M,SWAC,25,10–15,86.9,102.2,0.1348,43.3,46.5,22.4,23.9,31,34.1,40.5,42,43.7,45.6,28.2,32.4,27.1,28.3,69.6,-11.8
324,Sacramento St.,BSky,26,5–21,92.2,108.5,0.1326,44.4,51.1,22.4,17.7,33.4,32.9,37.7,36.7,43.8,49.2,30.4,36.2,33.7,36.3,64.7,-16.9
325,South Carolina St.,MEAC,28,6–22,91.8,109.2,0.12,46.6,51.3,24.4,20.6,35.8,36.1,32.8,44.7,46.1,50.8,31.7,34.8,32,35.1,67.8,-18.6
326,Louisiana Monroe,SB,29,5–24,93.2,111.6,0.1117,46.3,54.6,22.6,19.6,32.5,31.8,33.7,41.3,45.5,52.5,32.1,38.8,30.8,36.4,63.3,-19.3
327,Florida A&M,MEAC,28,8–20,87.9,106,0.1035,43.7,47,23.7,19.9,34.2,36,40.9,39,43,45.2,29.9,34.2,35.6,29.4,68.1,-16.1
328,Georgia Southern,SC,29,2–27,89,107.5,0.1019,47.9,55.5,25.7,22.6,30.4,34.6,38.2,49.5,47.5,55.5,32.6,37,26.4,34.8,68,-21
329,Western Illinois,Sum,27,4–23,87.2,105.8,0.097,46.4,49.9,21.8,17.8,22.1,30.4,38.1,44.1,43.5,48.2,34.9,35.5,32.6,33.8,62.4,-17.9
330,UT Rio Grande Valley,GWC,28,3–25,92.9,113,0.0955,48.4,55.1,23,21.1,28.9,32.1,42.7,46.5,43.7,51.9,37.3,41.1,38.7,32.9,66.8,-20.6
331,Central Arkansas,Slnd,26,2–24,90.4,110.5,0.091,45.5,56.2,22.2,22.2,29.2,35.8,41.5,40.4,44.8,57,31.4,36.2,32.2,30.4,71.1,-19.6
332,Toledo,MAC,31,3–28,90.3,111.6,0.0801,45.7,53.1,24.8,19.2,28.1,34.8,42.2,33.6,44.9,52.8,31.6,35.7,33.8,41.6,64.4,-21.2
333,Maryland Eastern Shore,MEAC,29,7–22,91,113.1,0.0762,44.2,53.3,20.2,20.6,32.3,36.3,33.7,46.6,44.9,53.4,28.3,35.4,31.1,33.8,70.2,-17.7
334,Grambling St.,SWAC,33,12–21,85.1,106.1,0.073,42.5,47.8,21.9,21,29.3,30.9,38.5,47.4,41.6,46.7,29.9,34.1,30.3,25.7,68.4,-16.8
335,Houston Christian,GWC,29,5–24,90,112.3,0.0729,45.2,52.6,22.3,22.2,31,38,41.6,47.6,43.4,52,33.1,35.9,29.6,34.2,71.7,-20.9
336,UMBC,AE,30,5–25,94,117.3,0.0726,45.3,55.1,19.3,18.5,29.5,34.5,27.9,43.4,43.3,53.2,33.1,38.5,31.7,41.5,68.4,-19.6
337,Radford,BSth,26,2–24,85.3,107,0.0685,42.3,51.6,23.8,21.6,30.9,36.5,37.9,40.4,40.6,50.2,31,36,29.2,37.6,67.6,-19.2
338,Howard,MEAC,30,6–24,86.9,109.6,0.0643,42.4,51.8,24,20.9,35.2,34.9,42.6,44.9,40.5,50.3,31,36.3,30.5,37.3,66.1,-20.2
339,Arkansas Pine Bluff,SWAC,31,7–24,87.8,110.8,0.0643,44.9,52.4,24.2,22.3,26.9,31.5,40.1,55.4,41.4,50.8,34.4,37.1,34.5,33.4,67.7,-18.5
340,Prairie View A&M,SWAC,28,6–22,84.5,106.9,0.0629,41.8,49,21.5,19.8,30.2,35.7,32.6,43.6,40.7,48.1,29.3,33.9,35,33.2,67.9,-17.1
341,SIU Edwardsville,ind,25,4–21,87.2,111.3,0.0565,46.7,53.6,23.7,18.2,22.1,37,33.5,44.4,45.5,53.1,32.4,36.6,37.5,25.5,70.4,-16.4
342,Alcorn St.,SWAC,27,4–23,83.8,109.5,0.0439,40.2,49.1,21.5,19.7,25.6,37.3,46,42.8,37.8,49.7,32.5,31.8,21.8,31.3,77.6,-17.6
343,Centenary,Sum,28,1–27,83.3,110.6,0.0366,44.2,55.1,26.2,20.7,26.5,39.6,47.6,46.3,43.1,56,31.2,35.6,28.6,33.8,70,-21.3
344,Chicago St.,GWC,29,4–25,88.6,118,0.0355,43.7,55.4,22.6,17.5,27.8,35.3,36.2,47.2,43.3,54.3,29.9,38.2,25.7,37.9,72.9,-18.8
345,Southern,SWAC,27,3–24,82.1,112.5,0.026,42.8,49.2,24.7,19.1,28.1,38.8,34.4,36.7,42.1,51.1,29.5,30.2,31.8,32.6,66.1,-20.2
