Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
300,Austin Peay,OVC,28,9–19,104.4,116.9,0.215,52.4,56.4,17.3,17.6,24.2,35.8,41,29.5,52.2,56.9,35.2,37,37.2,37.9,71.3,-13.7
301,Sacramento St.,BSky,29,11–18,99.7,111.6,0.2149,49.8,52.3,16.8,15.8,27.4,29.3,37.3,33.1,51.1,49.5,31,38.5,29,33.4,67,-13.6
302,UC Riverside,BW,27,6–21,93,104.1,0.2147,45.7,49.8,19.9,19.1,26,29.9,30,34.1,44.9,47.9,31.6,35.1,32.9,39.4,69,-16.2
303,Youngstown St.,Horz,32,11–21,100.5,112.5,0.2146,49.1,53,16,16.4,26.3,31.4,25.9,29.1,49,53.5,32.8,34.6,33.7,35.1,73.1,-15.2
304,Northwestern St.,Slnd,25,9–16,99.8,111.9,0.211,50.1,53.9,20.8,19.2,29.6,32.4,41,39.4,47.9,52.5,36.3,37.8,33.8,33.7,72.4,-11.9
305,Norfolk St.,MEAC,31,15–16,93.7,105.1,0.2094,47.2,47.5,20.3,16.7,29.7,29.4,37.7,38.6,46.2,45,32.8,34.4,33.6,38.6,69.8,-10.8
306,American,Pat,30,9–21,95.5,107.6,0.2029,50.9,52.5,19.6,20,20.9,28.1,31.3,40.2,52.1,51.5,32.5,36.5,34.7,30.9,66.1,-15.3
307,Dartmouth,Ivy,27,7–20,98.4,111,0.2002,49.9,53.3,21.7,15.8,27.7,27,33.8,30.7,48.1,53.7,35.2,35.1,38.6,35.7,68.7,-14.5
308,Radford,BSth,30,12–18,95.3,107.6,0.1995,47.5,51.2,22.4,15.1,33.8,26.9,29.5,30,44.6,49.9,34.6,35.9,39.5,33.1,65.6,-11.7
309,Incarnate Word,Slnd,25,8–17,100.6,113.8,0.1958,51.4,51.5,18.6,16.6,22.2,32.4,43.6,38.9,48.2,51.8,37.8,33.7,37.6,26.1,73.1,-13.1
310,Charleston Southern,BSth,28,9–19,102.3,115.8,0.1943,48.7,54.3,16.2,16.8,27.4,27.4,35,41.6,48,53.2,33.3,37.3,35.6,37.8,69.9,-13.7
311,Central Arkansas,Slnd,32,8–24,102.5,116.2,0.1912,49.8,55.1,19.1,15.7,28.8,31.7,35.9,32,46.7,52.2,37.5,39.2,32.1,43.9,72.5,-17.3
312,Alcorn St.,SWAC,29,15–14,93.9,106.6,0.1882,47.9,47.3,20.4,18.6,31.9,31.2,32.8,39.8,47.9,48.3,32,30.2,35.5,32,69,-9.5
313,Prairie View A&M,SWAC,31,11–20,96.7,110.3,0.1803,48.6,52.9,18.8,21.7,24.7,35,35.4,49.5,46.4,52.2,34.9,36.2,37.2,34.1,69.7,-13.8
314,North Texas,CUSA,28,6–22,95.8,109.4,0.1793,47.4,50.4,18.4,17.8,26.5,31.2,34.9,35,47.3,49.6,31.7,34.6,33.4,37.4,71.2,-17.4
315,Binghamton,AE,29,9–20,95.4,109.3,0.1739,48.8,52.2,18.6,17.1,23.5,28.2,30.8,32.2,47.1,51.3,34.4,35.7,39,37.1,67.2,-15.2
316,UC Santa Barbara,BW,27,5–22,93,106.8,0.1693,42.1,52.5,18.3,17.6,30.8,29.6,28.8,32.3,41.7,53.2,28.5,34.4,32.2,44.2,66.1,-16
317,SIU Edwardsville,OVC,28,5–23,94.5,108.6,0.168,45,52.7,20.3,18.3,31.6,28.5,45.7,44.9,45.5,54,29.2,33.2,28.8,31.7,70.9,-17.9
318,McNeese St.,Slnd,26,5–21,94.9,109.1,0.1669,47.5,50.6,19.8,17.9,25.4,36.2,34.4,39.1,46.2,49.7,33.4,35.1,34.9,31.5,71.6,-15.9
319,Morgan St.,MEAC,29,13–16,91.3,105,0.1669,42.5,48.9,19.8,20.1,34.8,31.2,37.8,41.5,42,51.7,29.2,28.9,30.3,33,69.2,-13.1
320,Savannah St.,MEAC,27,11–16,99.7,114.8,0.1646,49.5,52.9,17.8,19.3,27.6,35.8,32.3,31.7,52,55.9,31.8,32.6,57.4,43.6,83.4,-10.9
321,Stetson,ASun,29,8–21,99,114.3,0.161,49.9,52.9,14.9,15.1,21.1,33,32.6,32.2,49.9,52.6,33.4,35.6,38.3,35.7,73.9,-16.2
322,Maryland Eastern Shore,MEAC,32,12–20,96.7,112,0.1556,48.4,52.8,18,19.3,27.1,33.7,32.5,40.9,46.5,52.2,34.4,35.9,37.9,38.8,69.9,-13.6
323,Hampton,MEAC,28,12–16,92.2,106.8,0.155,46.3,49.1,19.8,19.9,31.3,29.4,34.4,43.7,45,46.8,32.5,35.6,33.6,35,69.2,-12.4
324,VMI,SC,28,4–24,97.2,112.9,0.1509,48.1,56.7,18.9,17.9,26.6,32.3,29.5,39.7,48.2,54.2,32,40.7,44.5,36.7,70.2,-17.2
325,Western Carolina,SC,30,7–23,89.1,103.7,0.1487,43.1,52.9,23.2,19.1,31.5,29,27.7,46.6,41.9,52.1,30.4,36,31.8,41.1,68.5,-15.1
326,Idaho St.,BSky,30,4–26,97.6,113.6,0.1485,50.2,56.5,19.3,18.2,22,32.4,38.1,34.2,48.2,54.3,35.6,39.9,38.4,40.2,70.3,-19.9
327,Northern Arizona,BSky,31,8–23,94.2,109.7,0.1482,46.7,52.9,20.4,16.7,31.3,26.9,33.2,32.8,46.1,54.2,31.7,33.9,39.4,39.2,70.9,-19
328,Southern,SWAC,30,13–17,97.2,114.3,0.1346,47.8,48.4,19.8,17.2,34.2,33.7,42.8,37.8,47.6,48.3,32.1,32.4,27.1,33.1,69.8,-13.4
329,Jackson St.,SWAC,29,12–17,92.4,108.9,0.1322,44.2,49.6,18.5,19.8,34,28.7,33.7,48.4,44,49.6,29.8,33.1,38.8,35,65.6,-13.5
330,Southern Utah,BSky,31,4–27,100.7,118.7,0.1309,47.7,56.6,18.4,16.7,29.4,29.4,40.3,51.3,43,54.2,36.3,40.2,41,38.7,72.7,-22.7
331,Lafayette,Pat,29,8–21,94.9,112.5,0.1229,49.1,54.5,20.7,18.2,20,29.1,29.4,30.4,49.2,52.2,32.6,38.4,39.9,43.6,71.1,-15.8
332,Hartford,AE,32,9–23,92.5,109.9,0.1218,47.5,51.9,20.4,18.4,24.7,34.3,32.6,34.9,45,48.7,33.9,38.9,42.8,33.4,70.3,-17.9
333,Southern Miss,CUSA,29,7–22,90.9,108.2,0.1188,45,52.2,18.1,16.6,22.3,25.8,29.3,33.9,45.4,49.4,29.6,37.4,38.7,43,66.9,-16.6
334,Maine,AE,31,6–25,91.8,110,0.1113,45.5,53,19.1,16.6,26.9,28.8,29.6,33.5,44.8,52.2,31.2,36.4,35.5,34.5,69.6,-18.6
335,Bethune Cookman,MEAC,30,8–22,95.4,114.4,0.1096,46.8,53.1,17.7,19.6,31.1,35.6,28.2,40,45.9,54.7,32.3,33.6,35.1,36.1,69.6,-18.6
336,Grambling St.,SWAC,30,13–17,94.4,113.4,0.1081,46.8,55.5,20.2,24.3,32,35,38.1,42.2,46.6,54.8,31.5,37.8,29.6,37,68.5,-13.5
337,Chicago St.,WAC,29,3–26,91.6,110.4,0.1052,42.4,55,19.6,18.3,26.1,31.1,27.8,35.5,40.7,55.7,30.4,36.1,35.5,45.5,68.7,-18.2
338,South Carolina St.,MEAC,29,9–20,98.4,118.7,0.1034,47.4,54.3,18,17.6,28.1,35.8,30.4,39.1,47.1,55.7,32,34.4,31.2,34.7,69.4,-13
339,Delaware St.,MEAC,30,8–22,94.1,113.6,0.103,47.8,52.3,19.6,20.3,28.5,37.2,30.1,39.1,44.7,52.6,35.1,34.7,39.2,43.2,67.3,-17.3
340,Central Connecticut,NEC,29,6–23,92.7,113,0.0933,46.7,54,21.2,20.2,31.5,32.5,33.3,34.6,44.6,52.2,35.1,38,26,38.3,66.5,-19.4
341,Howard,MEAC,32,7–25,90.6,110.9,0.0897,43.5,50.2,21.3,17.6,32.4,32.7,42.3,36.3,43.5,47.6,29,36.5,31.5,37,68.8,-18.9
342,Mississippi Valley St.,SWAC,32,7–25,94.8,118.9,0.0688,46.6,56.4,19.7,19.5,30.4,33.9,33.5,37.8,44.9,56,34.3,38.1,26.2,39.3,72.5,-18.1
343,Alabama St.,SWAC,30,7–23,89.7,112.5,0.0686,44.3,50.3,22,18,34.5,31.8,34.6,42.6,44.4,49.7,29.4,34.5,36.5,31.9,70,-19.1
344,Florida A&M,MEAC,28,5–23,92.6,116.5,0.0665,46.5,53.2,18.5,18.9,26.3,34.7,37.6,33.9,44.7,52.5,33.9,36.1,29.7,41.2,71.2,-20.1
345,St. Francis NY,NEC,30,3–27,87.8,111.3,0.0613,41,52.7,17.4,20,27.9,33.4,31.8,46.9,40.1,52.2,28.2,36,42.5,27.3,68.5,-22.3
346,Coppin St.,MEAC,30,7–23,91.2,116.2,0.0581,43.9,54.4,19.1,18.9,28,33.1,40,40,41.7,55,31.7,35.6,37.8,40.2,70,-17.7
347,Longwood,BSth,28,4–24,91.3,117.1,0.0541,49.3,55.1,21.9,17.4,21.5,34.1,29,32.2,49.6,52.5,32.5,40,34.6,34,71.9,-19.4
348,North Carolina A&T,MEAC,30,1–29,94.8,122.3,0.0503,47.6,53.1,21.7,14.3,31.8,32.9,33.4,38.9,47.3,50.1,32.2,38.3,35.2,42,64.6,-25.1
349,Arkansas Pine Bluff,SWAC,30,6–24,84.4,110.2,0.0445,46,52.2,25.9,23.5,29.9,35.4,32.8,58.5,42.9,54.3,34.4,32.6,35.4,39.3,69,-20.1
350,Presbyterian,BSth,28,3–25,88.1,118.3,0.0324,45.5,56.1,23.3,16.9,29,31.9,27.7,36.7,43.2,53.3,33.6,39.6,32.3,45.7,65.3,-20.3
351,Alabama A&M,SWAC,29,2–27,90.2,123.3,0.0267,44.3,53.7,19.8,14,29.3,36.2,39.5,33.7,45.6,53.2,27.5,36.3,29.1,34,65.8,-23.8
