Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
300,Montana St.,BSky,28,11–17,98.9,112.6,0.1839,47.8,55.5,17,21.1,29.2,30.1,37.3,39.6,46.5,53.7,33.3,39.1,35.6,36.3,66.2,-13.7
301,Milwaukee,Horz,30,6–24,93.2,106.1,0.1832,44.6,50.5,21.5,17.6,29,35,36.1,30.2,43.5,51.1,30.8,32.7,40.4,31,65.9,-17.2
302,Austin Peay,OVC,29,6–23,96.9,110.4,0.1823,51.7,52,23.2,18.1,28.9,35.3,37.4,29.3,48.8,51.8,38.1,34.9,34.3,32.6,69.1,-18.2
303,San Jose St.,WAC,28,8–20,89.3,101.9,0.1793,41.1,48.7,20.2,19,33.3,31.9,36.7,34.2,40.1,48.1,28.9,33.5,29.5,31.4,67.2,-14.2
304,Central Arkansas,Slnd,28,11–17,98,111.9,0.1789,47.9,50.7,19.8,19.4,33.4,36.6,29.6,40.8,46.4,49.6,34.2,35.7,31,27.2,72.6,-12.8
305,Chattanooga,SC,30,11–19,95.6,109.3,0.1771,46,53.5,20,18.5,33.9,27.8,43,32.6,45.9,51.4,30.8,37.6,31.3,43.2,67.7,-14.6
306,Southern Utah,BSky,29,9–20,91,104,0.1765,44.4,48.6,21.9,17.2,32,27.8,36.8,57,42.9,47.1,32.2,35.1,28.5,26.7,69.7,-15.5
307,Utah Valley,GWC,28,10–18,96.8,110.7,0.1762,49.6,50.5,18.9,17.3,25.7,30.1,30.5,27.4,50.3,50,32.1,34.4,31.8,32.8,64.5,-14.2
308,Jackson St.,SWAC,29,11–18,92.9,106.3,0.1757,44.5,50,18.2,20.9,27.4,35,38.4,39.3,43.2,51.3,31.2,31.5,35,32.4,68.6,-13.4
309,Coppin St.,MEAC,31,7–24,92,105.6,0.1708,42.6,50.1,21,23.3,29,39.2,31.2,37.1,39.6,53.4,31.2,29.6,41,37.1,68.7,-17.8
310,Delaware St.,MEAC,31,13–18,94,108.4,0.1624,45.7,48.8,22.2,20.9,32.6,37.5,33.3,32.2,46.5,48.4,29.6,33.2,35.4,29.1,60.9,-12.6
311,McNeese St.,Slnd,28,11–17,94.1,108.6,0.1611,44.9,48.8,17.9,19,31.8,37.8,30.3,35.8,43.9,48.6,31.9,32.8,26.3,29,64.3,-11.9
312,Rice,CUSA,29,4–25,95.2,110,0.1587,46.9,55.3,16.7,21,19.2,36.6,28.2,46.7,44.5,55.5,33.4,36.7,42.8,32.7,62.7,-18.6
313,Navy,Pat,30,7–23,88.6,102.7,0.1547,44.1,49.6,18.5,21.6,25.8,34,27.9,38.4,42.2,50.7,32.1,31.9,33,40.7,61,-18
314,UMKC,Sum,31,7–24,92.2,107,0.1522,47.4,54.5,23,19.3,29.1,30.5,30.3,42.3,45.9,52,33.5,40.1,35.3,30.8,65,-17.4
315,SIU Edwardsville,OVC,25,7–18,91.1,105.9,0.151,47.7,51.6,21.7,21.1,28.5,32,32.8,36.9,44.6,52.6,36.4,33,30.8,31,66.2,-13.7
316,Portland St.,BSky,26,6–20,100.5,116.9,0.1496,49.7,53.9,18.2,17.2,31.1,32.8,31.9,33.3,47.6,53.4,37.2,36.9,25.5,29,65,-15.9
317,Texas A&M Corpus Chris,Slnd,28,5–23,94.6,110.2,0.1473,45.4,51,18.8,19.1,29.8,34.6,32.2,47.4,45.2,49.3,30.5,36.2,29.5,34.2,62.5,-17.3
318,UC Riverside,BW,28,4–24,87.2,101.6,0.1473,45.3,50.5,22.6,18.1,30.7,27.4,32.5,32.7,46.3,47.5,28.7,36.9,31.1,38.9,63.1,-19.6
319,Alcorn St.,SWAC,32,9–23,85.1,99.5,0.1422,42.3,44.4,22.2,19.1,29.3,36,38.1,47,41.6,43.8,29.3,30.5,30.2,32.1,67.6,-16.5
320,UT Rio Grande Valley,GWC,28,12–16,91.1,106.9,0.1373,47.4,49.5,20.8,22,27,35.8,39.4,35.9,44.9,48.6,34.9,34.8,33.3,25.9,64,-12.3
321,East Tennessee St.,ASun,31,9–22,92.9,109.2,0.1347,45.7,54.1,20,21.1,27.1,35.5,31.6,33.5,44.2,52.8,32.3,37.2,36.1,43,65.1,-15.3
322,Prairie View A&M,SWAC,31,12–19,87.3,103,0.1298,41.3,46.9,21.6,21.1,38.6,33.4,32.6,43.7,42,46.9,26,31.3,24.1,36,67,-15
323,Idaho St.,BSky,29,5–24,90,106.4,0.1277,46.2,52.1,19.5,20.8,24.5,34.3,37.5,34.6,45.7,49.7,31.4,37.4,35.9,38.2,60.3,-19.3
324,Nebraska Omaha,Sum,29,10–19,98.6,117.1,0.122,51.5,55.7,20.1,17.6,24.5,37.1,28.9,29.1,50.2,54.8,36.5,38.4,29.3,34.3,72.4,-13.2
325,Louisiana Monroe,SB,27,4–23,90.8,108.2,0.1178,48.4,53.5,24.1,21.9,27.3,34.1,31.5,39.6,46.6,53.1,34.8,36.2,32.8,36.4,66.1,-17.8
326,Houston Christian,GWC,27,11–16,85.5,102.5,0.1102,43.8,47.3,25,22.6,31.7,33,37.5,41.7,42.5,46.8,31.7,32.6,26.6,25.9,69,-12.6
327,IU Indy,Sum,30,4–26,96.4,115.6,0.11,50.5,55.9,18.8,16.9,22.1,33.7,24.2,31.6,48.6,54.5,36.1,39.2,34.3,31.8,66.2,-19.8
328,Northern Illinois,MAC,29,4–25,84,101,0.1078,39.7,50.1,23.3,22.4,33.2,29.6,35.8,51.9,38.8,49.5,27.8,34.1,31.8,41.7,62.4,-19.5
329,Alabama St.,SWAC,31,9–22,91.2,109.8,0.1055,45.1,49.4,22,19.5,33.4,34.5,32.2,38,44.8,47.6,30.6,35.2,30.5,34.1,67,-17
330,Saint Francis,NEC,29,5–24,92.2,111.3,0.1029,48.2,53,22,19.1,27.6,34.7,31.6,39.9,45.7,51.4,34.8,37.5,38.9,33.3,63.4,-19
331,Kennesaw St.,ASun,30,3–27,91.1,110,0.1027,44.7,55.5,21,21.3,30.7,33.1,37.4,47.6,44.4,54.7,30.3,38.2,31.2,31.3,64.4,-21.8
332,Fairleigh Dickinson,NEC,31,7–24,93.1,112.5,0.1021,48.9,52.6,22.5,17.5,26.2,38.5,35.2,35.7,47.2,51.7,35,36.3,32.4,32.3,68.7,-18.4
333,Florida A&M,MEAC,29,6–23,88.3,107,0.0984,43,50.5,22.5,22.7,31.6,37.4,32.7,42.2,41.9,49.3,30.3,35.4,30.5,29.1,69.6,-18.1
334,Tennessee Martin,OVC,28,7–21,91.6,112.2,0.0886,43.3,53.5,21.1,19.3,32.3,32.7,37.7,44.9,40.9,53.3,32.7,35.9,29.2,35.2,68.4,-15.8
335,The Citadel,SC,28,6–22,96.8,118.9,0.0864,50.5,55,23.9,18,30.9,36.2,37.8,28.8,48.9,53.6,35.9,38.2,32.2,37,65.4,-17.8
336,Longwood,BSth,31,6–25,92.5,114.1,0.0823,48.3,54.4,22.7,18.4,28.8,34.6,30.5,34.7,48.3,53.1,32.1,38.3,28.1,29.4,70.7,-19.3
337,Howard,MEAC,29,6–23,81.8,101.1,0.0804,39.2,47.3,23.9,22.9,35.1,34.3,34.1,37,39.9,45.8,24.9,33.3,26.2,35.5,62.4,-17.6
338,South Carolina St.,MEAC,28,4–24,90.8,112.2,0.0802,42.2,49.9,22.8,18.6,35.6,37.5,27.3,36.4,42.5,49.4,27.5,33.9,28.4,33.3,65.5,-19.2
339,Furman,SC,29,5–24,91,112.9,0.0772,45.8,52.6,22.7,17.2,28.4,33.5,35.3,29.2,44,50.3,32.6,38.6,35.9,30.6,64.9,-19.8
340,Alabama A&M,SWAC,29,9–20,89.4,111.1,0.0761,43.8,49.8,21,17.4,31.8,31.9,36.9,36,43.9,48.8,28.9,34.9,30,26.6,66.1,-15.9
341,Mississippi Valley St.,SWAC,28,5–23,88.5,110.7,0.0711,42.2,51.5,21.5,22.2,31.6,37.5,39.5,43.1,40.5,50.9,30.3,35.4,34.7,27.4,70.6,-18.2
342,Presbyterian,BSth,29,5–24,92.6,116.5,0.0665,48.9,53.8,20.8,16.4,22.7,35.3,26.4,34.7,47.4,51.1,34.5,39.4,34.3,33.7,62.3,-18.7
343,Binghamton,AE,29,2–27,85.4,107.7,0.065,41.8,51.4,23.2,16.8,26.5,30.3,33.6,31.4,41.3,49.8,28.6,35.9,34.2,40.6,66.4,-21.5
344,New Orleans,ind,22,4–18,87.2,112,0.0532,44.9,54,24.4,21.2,27.4,36.6,38.8,41.5,46.1,52.7,27.1,38.1,21.4,29.5,71.1,-14.8
345,Maryland Eastern Shore,MEAC,28,2–26,85.7,110.7,0.0499,39.8,53.7,23.5,21.4,34.9,34,35.3,33.2,39.3,53.4,27.2,36.3,30,34.4,64.8,-21.2
346,Lamar,Slnd,31,3–28,83.8,109.8,0.0432,42.4,50.3,25.5,16,32.4,34.4,31.5,29,42,48.9,30.3,35.8,10.8,28.2,70.3,-21.2
347,Grambling St.,SWAC,28,0–28,76.8,121.4,0.0051,41.1,52.2,26.8,14.8,28.5,39.1,24.9,34.9,38.4,49.9,31.2,37.8,31.9,33.5,64.6,-24.1
