Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
300,USC Upstate,BSth,29,10–19,99.3,110.5,0.2258,48.3,51,18.2,16.4,29.2,31.4,32.8,36,48.9,49.5,31.4,35.6,35.6,36.1,68.5,-14.3
301,Sacred Heart,MAAC,32,13–19,106.1,118.2,0.2236,52,53.5,17.7,14.5,28.6,30.9,31,27,50.4,54.4,35.7,34.8,50.7,43.5,69.4,-15.3
302,Hampton,CAA,30,11–19,100.5,112,0.2221,45.7,52,17,17.2,32.9,30,39.2,46.5,47.1,54,28.8,32.1,37.1,33.6,66.4,-14.7
303,Bellarmine,ASun,30,11–19,113.7,126.8,0.2217,59.4,59.4,15.5,15,22.4,34.2,35,34.3,61,58.1,38.1,40.4,41.2,50.5,65.6,-14.4
304,Oral Roberts,Sum,30,7–23,101.7,113.6,0.2201,49.7,53.6,18.5,14.7,28.4,31.8,34.8,39.1,51.1,52.2,32,37.4,45.6,36.6,68.7,-17.6
305,Alabama St.,SWAC,31,9–22,100.4,112.1,0.2189,47.1,52.2,18.3,18.7,31.9,31.5,34.9,42.3,46.8,52.8,31.8,34.2,38.5,40.4,70.2,-16.6
306,Le Moyne,NEC,31,14–17,101.4,113.5,0.2146,52.7,49.3,19.1,15,25.2,29.1,39.5,32.7,53.5,46.1,34.3,36,40.8,39.7,70.4,-13.8
307,Houston Christian,Slnd,30,10–20,102.1,114.3,0.2138,49.7,54.2,18.9,17.6,29.9,32.5,36,30.7,50.9,55.3,31.7,35,36.5,37.4,65.1,-15
308,Alabama A&M,SWAC,30,15–15,103.4,115.9,0.2125,49.2,52.1,16.5,16.6,27.5,29.5,45.4,38.6,47.5,51.5,35,35.4,34,36.5,66.2,-11.6
309,Chattanooga,SC,29,10–19,104.7,117.4,0.2108,54.2,51.7,14.4,13.2,21.8,31.7,29.7,42.6,55.8,52.1,35,34.2,49.2,44.2,68,-15.4
310,North Carolina A&T,CAA,28,9–19,103.7,116.4,0.2095,50.7,52.9,18.6,14.1,31.7,28.6,42.3,37.5,52.3,51.7,31.6,36.6,32.7,38.1,69.5,-15.2
311,Northwestern St.,Slnd,30,8–22,101.3,113.7,0.2086,48.6,53,18.3,16.9,26.1,32.6,40.1,36.3,48,52.9,33.2,35.5,33.9,37.9,65.7,-16.3
312,Central Connecticut,NEC,28,16–12,104.2,117.1,0.2078,51.6,50.2,16.2,14,27.5,30.4,31.2,26.9,50.5,50.3,35.8,33.4,34.9,39.3,65.8,-9.5
313,Texas Southern,SWAC,28,10–18,101.6,114.4,0.2042,49.7,52.5,18.5,16.5,28.8,31.2,38.2,44,49.8,53.5,33.1,34.1,32.5,43.2,69.6,-13
314,Georgia St.,SB,30,8–22,98.7,111.1,0.204,44.2,50.6,15.9,16.4,27.7,33.6,37.2,34.9,42.9,51.2,30.6,33.1,42.4,39,68.9,-17.7
315,Wagner,NEC,28,11–17,102.4,115.4,0.2019,49.6,50.4,18.5,14.9,32.8,29.6,32.3,40.8,46.6,49.9,36.6,34.3,36.1,35.8,66.4,-13.5
316,Stetson,ASun,31,10–21,103.9,117.1,0.2014,53.1,55.2,18.1,15.1,26.6,31.8,32.4,30.4,52.5,57.6,36,34.6,44.7,41.1,67.7,-15.9
317,Northern Arizona,BSky,29,7–22,104.7,118.1,0.2013,51.7,56.9,16,16.6,23.3,33.4,31.8,32.7,50.7,56.1,35.6,38.7,36.7,40,64.7,-16.8
318,Cleveland St.,Horz,30,8–22,109.1,123.2,0.1987,54.2,57.2,17.8,15.1,27,36.6,37.9,35.5,52,59.5,37.5,36.2,50.8,44,70.6,-17
319,UMass Lowell,AE,30,12–18,102.2,116.4,0.1816,49.8,53.5,18,14.2,32.7,29.4,34.9,28.3,50.5,54.4,32.2,34.6,31.3,35,70.3,-13.7
320,Albany,AE,29,8–21,103,117.6,0.1784,51.3,53.2,18.5,15.8,32.7,32.4,24.9,35.7,52.8,52.7,32.6,36,37.6,40.6,66.2,-17.4
321,Cal St. Bakersfield,BW,30,6–24,101.5,116.4,0.1722,45.7,54,18.9,17.9,30.4,35.6,42.2,42.6,46.6,53.9,29,36,28.9,39,71,-18.2
322,Lafayette,Pat,31,10–21,100.6,115.3,0.1716,49.3,53.6,15.3,15.1,25.8,28.6,32.4,30.6,50,53.4,32.2,36,39.8,38,67.8,-17.2
323,Bucknell,Pat,33,10–23,98.3,113.2,0.1642,48.5,54.7,19,17.9,27,31.3,29.8,35.3,50.4,54.1,30.6,37,42.7,45.7,68,-18.3
324,Tennessee Tech,OVC,28,10–18,101.1,116.7,0.161,48.9,51.5,19.1,15.1,31.3,30.7,35.5,31.3,50.1,50.3,31.1,35.8,36.5,36.1,68,-14.6
325,North Florida,ASun,30,5–25,107.1,123.8,0.1591,52.9,56.3,17.9,12.7,25.2,37.6,28.8,31.4,53.4,58.7,35,35.1,51.7,39,71.5,-19
326,Little Rock,OVC,30,10–20,100.7,116.5,0.1571,49.4,51.8,18.4,18.5,31.5,36.6,27.7,33.1,47.9,51.9,35.3,34.4,31,40.3,67.4,-16.4
327,NJIT,AE,32,15–17,96.6,111.8,0.1563,46.7,50,17.1,16.2,26.2,32.1,33.2,37.9,47.5,51.1,30.4,32.3,40.1,40.7,69,-12.5
328,Eastern Illinois,OVC,30,10–20,96.3,111.7,0.1536,45.7,50.8,18.6,19.3,28.2,35.2,33.5,35.3,44.9,53.1,31.7,31.7,29.9,41.2,66.6,-15.2
329,Norfolk St.,MEAC,28,11–17,100.2,116.6,0.1491,49.3,51.7,18.7,18.8,32.5,32.3,43.5,45.3,48.4,54.4,34.2,32,30.6,41.6,69.1,-13.4
330,Loyola MD,Pat,30,10–20,103,120.1,0.1464,50.4,54.7,15.5,15.3,27.6,29,29.9,32.7,51.9,58.3,32.6,32.8,47.2,39.6,69.2,-16.9
331,New Haven,NEC,28,11–17,95.2,111.4,0.1412,48.7,51.8,17.8,17.1,21.5,26.8,31.7,27.7,51,52.1,30.2,34.3,39.8,38.4,64.3,-13.2
332,Jackson St.,SWAC,33,12–21,100.2,117.4,0.1387,45.7,53,19.4,16.5,29.7,37.2,37.4,41.9,44.6,53.5,31.4,34.8,43.3,39.7,70.5,-14
333,Manhattan,MAAC,31,11–20,103.5,121.3,0.1383,47.9,53.9,15.6,16.7,28.6,37,34,25.7,47.8,53.3,32,36.6,37.1,38,68.9,-16.4
334,Holy Cross,Pat,31,9–22,100.1,117.4,0.1376,49.8,54.8,15.3,14.1,21.9,27,31.5,27.6,50.4,57.2,32.5,34,37.3,39,66.4,-18.3
335,North Alabama,ASun,28,7–21,99.7,117.4,0.1323,48,55.2,17.5,14.5,31.2,32.2,37.6,30.3,49.1,56.5,30.7,35.7,33.7,43.3,65.8,-17.1
336,Northern Illinois,MAC,28,7–21,96.3,113.6,0.1298,47.6,55.6,21.8,16.3,30.3,30,38.3,38.3,48.5,56.3,30.9,36.3,45,37.7,68.4,-15.5
337,Air Force,MWC,32,3–29,95.6,112.9,0.1294,48.9,56.4,21.9,15.1,21.4,31.3,35.1,36.6,51.1,56.3,30.6,37.6,41.8,38.8,67.3,-20.2
338,UTSA,Amer,28,3–25,99.2,117.2,0.1289,44.8,53.3,17.5,14.7,30.2,38.7,29.5,33.3,45.5,53.8,29.2,35.1,41.3,43.3,69.5,-18.7
339,Alcorn St.,SWAC,32,9–23,97.4,115.1,0.1282,47.7,55,19.6,18.1,26.9,35.5,31.8,39.4,46.5,58,33.3,33,33.7,35.1,68.9,-16.4
340,Army,Pat,30,9–21,100,118.2,0.1268,49.3,55.1,17.2,15.4,29.6,27.7,26.8,39.6,50.7,56.4,32,35.6,53.3,41.7,68.1,-17.5
341,Niagara,MAAC,29,7–22,99,117.2,0.125,50.5,52.8,18.9,16.6,24.8,32.9,26.6,33.8,50.5,52.7,33.7,35.3,40.5,40.4,63.2,-18.3
342,Fairleigh Dickinson,NEC,29,8–21,100.3,118.8,0.125,47.1,55.2,18.1,16.1,32,27.3,32.8,36.3,48.6,54.1,30.3,37.8,45.2,40.5,65,-16.8
343,Stonehill,NEC,31,10–21,91.6,108.7,0.123,46.9,47.8,19.4,13.4,27.5,27.1,27.3,30.3,46.5,46.7,31.7,33.4,40.5,32.4,67.3,-17.6
344,Southern Indiana,OVC,28,5–23,95.2,113.6,0.1154,43.7,49.4,17.2,16.4,31.4,33.8,37.2,36.2,43,48.7,29.9,34.1,39.7,27.1,68.7,-20.4
345,Canisius,MAAC,30,9–21,95.2,113.7,0.1145,46.3,52.2,19.6,16,29.3,29.8,31.4,35.2,44,54.3,33.3,33,39.5,44,65,-17.7
346,Chicago St.,NEC,31,6–25,99.3,118.6,0.1145,45.3,56.7,15.6,20.1,28.3,35,30,38,44,60,32.1,35.6,30.9,50.8,66.6,-19.3
347,New Hampshire,AE,28,7–21,95.7,114.8,0.1101,46.7,53.4,16.5,15.8,25.7,26.9,28.5,35.8,47.4,54.6,30.5,34.3,43.1,36.9,68.3,-16.5
348,Louisiana Monroe,SB,30,2–28,100.3,121.5,0.0993,47.8,57.1,16.9,15.7,25.1,35.4,38.8,27.7,47.4,58.4,32.2,36.9,41.9,42.3,71.2,-23.2
349,The Citadel,SC,30,8–22,99.5,120.8,0.097,49.5,57.5,16.3,14.7,27.9,31.5,30,33.3,51,59.6,32,36.6,47.8,44.1,65.1,-18.5
350,Maine,AE,31,7–24,91.5,111.4,0.0942,49.6,50.6,19.1,19.4,19.7,34.3,38.4,33.9,51.2,54.5,31.2,29.3,37,36.8,65.7,-20.7
351,Saint Francis,NEC,29,5–24,99.5,121.4,0.0918,48.9,58.9,18.4,18.4,27.5,33.1,30.8,38.3,47.5,60.1,34.2,38.1,37.8,40.9,71,-19.4
352,North Carolina Central,MEAC,28,10–18,99.4,121.8,0.0887,47.5,54.5,18.1,19.9,30,39.4,39.3,36.9,46.7,54.5,32.6,36.4,33.9,40.6,66.7,-13.1
353,Maryland Eastern Shore,MEAC,30,7–23,93.3,115.1,0.0823,47.8,50.7,23.8,17.9,32.4,33.6,29.5,43,49.9,51.1,29,33.5,33.5,39.7,64.2,-17.7
354,South Carolina St.,MEAC,30,8–22,95.2,117.6,0.0806,46.8,53.9,20.8,18.8,31.4,37.6,41.1,51.9,44.8,56.3,34,33.5,33.3,38.9,69.8,-17.4
355,Morgan St.,MEAC,27,11–16,98.2,121.5,0.0793,45.8,51.7,17.8,16.5,30.7,35.2,42.7,50.9,44.9,53.7,31.7,31.5,35.2,31.9,71.4,-13.1
356,Bryant,AE,29,7–22,95.9,118.8,0.0782,46.9,52.7,20.2,14.6,27.7,31,29.4,33.5,48.7,51.8,30,36.3,47.9,35.8,65.2,-18
357,UMKC,Sum,28,1–27,93.6,116.8,0.0725,45.7,56.3,18.2,16.4,26.4,35.9,29.2,31.4,47.6,56.2,28.4,37.6,36.8,39,70.7,-21.6
358,Rider,MAAC,28,3–25,95.5,119.3,0.0723,42.8,55.2,16.9,15.3,32.6,32.8,30.1,32.5,43.3,54,27.7,37.9,27.5,39.9,66.6,-19.7
359,VMI,SC,29,3–26,98.6,123.5,0.0703,47.6,57,15.3,15.7,25.6,37.2,30.6,34.6,47.9,58.9,31.5,36.5,53.6,46.5,67.8,-22.4
360,Binghamton,AE,28,5–23,97.4,123,0.064,50,54.3,18.8,13.3,20.9,29.4,41.5,34.6,50.6,54.7,32.5,35.8,30.9,39.2,66.5,-20.5
361,Delaware St.,MEAC,27,5–22,88.1,113.1,0.0532,42.9,52.9,19.9,19.5,27.7,32,34.1,40.5,43.1,54.8,28.4,33,28.9,34.7,66.5,-18.8
362,Gardner Webb,BSth,30,2–28,95.1,122.2,0.0528,47.8,56.9,19.8,15.3,23.2,36.6,30.3,35.2,48.6,59,31,36,39.8,41,70.6,-22.2
363,Coppin St.,MEAC,30,6–24,91.6,119.9,0.043,45.9,55.4,22.3,17.5,30.4,34.8,38.5,42.9,45.8,53.9,30.7,38.3,35.2,43.2,69.5,-19.2
364,Western Illinois,OVC,28,2–26,93,122,0.042,44.5,54.2,17.5,14.9,27,34.8,37.7,34.8,43.5,54.6,30.9,35.6,33.3,34.6,67.4,-23.1
365,Mississippi Valley St.,SWAC,32,2–30,90.4,120.5,0.0356,45.2,55.5,21.9,17.1,26.4,35.5,33.9,50.8,45.6,55.3,29.5,37.2,30.2,42.5,68.2,-24.9
