Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
300,Toledo,MAC,31,6–25,90.6,103.7,0.1759,46.5,49.5,26.2,21,32.2,36.4,33.8,35.6,47.4,48.3,29.5,34.5,30.6,36.5,66.3,-18.4
301,Western Illinois,Sum,28,8–20,95.2,109.4,0.1677,48.8,52.8,21.5,19.9,29.3,33.7,30.2,42.8,44.3,50.5,40.2,38.7,28.6,29.7,60.2,-15
302,North Carolina A&T,MEAC,29,13–16,89.9,103.5,0.1655,47.5,48.1,25.7,23.7,34.2,36.6,31,33.8,45.7,50.1,33.9,29.9,34.9,38.7,70.9,-11.8
303,UNC Wilmington,CAA,32,7–25,97.4,112.2,0.1635,48.3,57.3,19.2,19.5,26.2,33,29.4,32,47.1,58.7,33.4,36.5,41.4,35.5,72.4,-17.8
304,Norfolk St.,MEAC,31,13–18,94.8,109.5,0.1599,47.7,49.9,22.2,23.1,34.3,36.5,37.5,43.2,46.9,48.7,33.3,35,27.2,32,71.8,-14.7
305,Arkansas Pine Bluff,SWAC,31,13–18,87.2,101,0.1567,43.6,48,27.1,23.5,37,34.6,36.7,52.3,43.8,47.1,28.8,33.4,24.4,29,70.5,-11.1
306,Hartford,AE,33,7–26,90.9,105.7,0.1502,47,52.6,21.1,21.7,24.1,33,28.2,45.2,47.4,51,31,36.6,47.4,41.2,65.1,-19.1
307,Charleston Southern,BSth,26,6–20,95.7,111.3,0.1492,47.8,52,19.8,16.2,32.4,29.2,26.7,33.5,47.7,51.6,32.1,35.2,34.8,36.4,66.1,-16.3
308,Eastern Michigan,MAC,30,6–24,87.9,102.4,0.1476,43.8,50.6,25,21.1,32.7,32.5,34.7,33.1,43.3,48.9,29.9,36.3,30.9,30.1,63.6,-18
309,High Point,BSth,27,6–21,89.1,103.9,0.146,46.1,49.5,24.3,20.4,35.9,33.9,27.4,35.2,46.5,48.7,30.1,33.8,32.9,41.3,65.3,-17.1
310,Savannah St.,ind,25,11–14,83.9,98,0.1435,43.5,49.6,26.2,25.6,31.5,32.2,34.3,44.8,42,49.8,31.9,32.7,25.4,29.1,65.4,-8.2
311,Longwood,ind,27,13–14,95.1,111.2,0.1414,47.5,52.3,19.2,26.1,29.2,39.5,32.1,44.8,47.3,54.1,31.9,31.5,36.5,26.5,75.5,-9.9
312,Dartmouth,Ivy,27,8–19,91.5,107.1,0.1397,45,50.4,21,21,30.1,32.8,31.3,42.9,42.9,47.9,33.6,38.6,27.6,25.7,66.4,-15.4
313,Colgate,Pat,30,10–20,89.3,104.5,0.1396,45.3,46.4,23.3,19,28.1,35.1,37.9,34.4,44.2,45.8,31.7,31.8,31.9,29.9,62.1,-15.7
314,Lafayette,Pat,30,8–22,93.7,109.9,0.1377,47.4,52.7,24.1,22.3,29.5,34.2,34.2,37.4,47.5,52.4,31.5,35.4,45.3,31.9,70.5,-18.2
315,SIU Edwardsville,ind,15,3–12,86,101.5,0.1301,45,51.3,23.5,19.5,19.7,36,29.9,41.4,43.1,50.1,32.5,36.8,33.2,24.4,73.1,-7.5
316,Delaware St.,MEAC,30,7–23,95.1,112.3,0.1291,48.1,50.8,24.9,20.3,33.8,39.3,26.8,37.5,46.3,49.5,34.3,35.7,34.3,32.3,60,-16.1
317,Fordham,A10,28,3–25,92.1,108.9,0.1277,43.1,55.2,18.3,21.4,27.3,38.8,30.9,41.2,42.4,52.9,29.7,39.8,35,33.2,68.3,-17.8
318,Central Arkansas,Slnd,25,6–19,92.6,109.9,0.1227,42.9,51.2,21.1,18.2,30.2,35.7,43.8,38.3,41.1,51,31.3,34.5,31.1,33.4,65.8,-14.8
319,Northwestern St.,Slnd,28,8–20,90.4,107.5,0.1204,43.3,52.5,24.9,21.8,37.4,35,37.8,46.4,43.8,50.7,28,37.5,29.4,33.8,75.6,-14.9
320,Houston Christian,ind,29,4–25,93.4,111.5,0.1164,46.9,55,21.7,19.5,28.4,36.9,32.4,39.7,45.9,55.3,32.3,36.2,40.7,34.9,71.9,-17.6
321,Loyola Marymount,WCC,30,3–27,88.3,105.7,0.1117,39.9,54.3,22.2,21.6,31.3,37.6,34.2,34.2,38.6,51.1,28.4,39.5,31.9,39.2,65.8,-18.9
322,Saint Francis,NEC,29,6–23,93.2,111.7,0.1111,48.4,53.4,24.7,19.8,31.3,33,34.7,38.5,48.2,52.5,32.5,36.7,35.4,35.4,63.7,-18.8
323,Monmouth,NEC,31,8–23,92.1,110.8,0.1072,47,51.3,22.7,19.6,30.4,34.3,33.3,36.7,45.1,50.2,33.5,35.5,35.6,35.9,65.6,-18.7
324,Texas Southern,SWAC,32,7–25,91.4,109.9,0.1071,49.3,52,25.5,22.1,32,37.5,40,51.2,49.7,51,32.2,36.3,22.8,30.5,67.9,-18.4
325,UT Rio Grande Valley,ind,23,6–17,91.2,109.8,0.1061,48.6,54.1,23.1,21.3,28.6,29.7,39.6,39.5,50.4,53.3,29.5,37,29.9,34.8,64.4,-13
326,UNC Greensboro,SC,29,4–25,92.3,111.2,0.105,44.7,51.3,22.4,18.2,35.2,38.7,36.5,34.8,43.8,51.5,31.1,34,33.4,37.4,66.2,-20.1
327,Furman,SC,28,4–24,90.5,109.4,0.1014,45.3,53.7,21.6,19.6,29.6,34.7,34,44.5,44.7,52.4,31,37.4,33,32.8,64.5,-19
328,Howard,MEAC,31,8–23,89.9,109,0.0983,47.2,50.6,23.8,20.3,27,36.7,40.8,34,47,49.5,31.8,35.4,33.8,28.9,66.9,-18.8
329,Mississippi Valley St.,SWAC,32,7–25,91.4,111.4,0.0929,43.6,54.7,21.8,22.2,33,33.8,32.2,52.2,41.1,55.7,32.4,35.2,32.9,33.8,68.6,-18.2
330,Florida A&M,MEAC,31,10–21,88.7,108.6,0.0889,44.9,51.1,20.3,22.5,26.1,38.4,32.7,39.1,42.9,50.7,32.1,34.7,37.9,30.9,68.1,-15.3
331,Southern,SWAC,29,8–21,89.5,109.6,0.0887,45.6,50.7,25.1,19.3,35.9,30.7,37.9,32,44.2,50.8,32.5,33.6,29.7,31.7,66.5,-17.9
332,Southeast Missouri St.,OVC,29,2–27,93.4,114.8,0.0856,47,52.8,21.6,16.3,28.9,37.3,36.5,34.3,46.6,51.7,32,36.6,27.4,32.3,71.1,-21.9
333,Bryant,ind,29,8–21,91.7,112.7,0.0855,46.3,53.2,21.5,20.7,27.1,36.4,30.8,35.5,44,50.6,32.9,38.2,42.5,39,62.5,-15.6
334,North Florida,ASun,29,7–22,86.8,107.6,0.0782,44.2,50.3,23.4,20.3,28.3,36.3,32.8,47,42.2,47.2,33.1,37.4,26,34.1,64.2,-16.8
335,Alabama A&M,SWAC,24,7–17,85.1,105.7,0.076,42.8,49.6,22.4,25.3,31.2,38.4,39.5,42,43.9,49.5,26.8,33.2,29.3,26,70.4,-14
336,Fairleigh Dickinson,NEC,30,7–23,89.6,111.5,0.0748,45.6,53,24.4,20.7,32.2,39,42.4,31.9,46.9,52,28.1,37,27.1,28.4,69.8,-18
337,Kennesaw St.,ASun,28,6–22,88.4,110.6,0.0708,43.8,52.8,22.1,23.3,33.4,39.9,23,41.7,41.8,52.2,31.4,36.2,38.4,29.5,63.6,-18.7
338,Sacramento St.,BSky,29,2–27,88.9,112.3,0.0637,45.4,55.6,22.8,18.5,26.4,34.8,35.4,35.7,41.7,54.4,36.1,38.6,29.6,35.6,64.8,-21.9
339,Winston Salem St.,ind,28,6–22,82.9,106.3,0.0542,42.4,51.2,25.3,24.4,31.3,35.3,34.3,43.4,42.5,51.3,28.2,33.9,29.6,30.6,68.4,-17.9
340,Alcorn St.,SWAC,28,4–24,89.3,116.4,0.045,44.8,53.5,19.7,20,25,39.6,36.1,37.5,42.2,54.5,33.7,34.2,31.2,31.5,74.6,-20.2
341,Grambling St.,SWAC,28,5–23,87.9,114.8,0.0446,45.9,52.9,23.1,19.1,29.1,35.3,33.1,36,44.6,52.1,32.3,36.3,33.5,32.8,64.1,-19
342,Maryland Eastern Shore,MEAC,30,7–23,87.6,115.7,0.039,42.1,50.6,25.2,20.5,39.1,37.3,44,39.9,40,49.6,31,35.1,31,33.4,64.7,-19.6
343,North Carolina Central,ind,29,3–26,83.7,113.3,0.0299,42,55.8,24.2,23.1,27.8,40.6,30.8,41.2,40.5,57.8,30.2,34.2,31.8,30.9,70.6,-19.1
344,NJIT,ind,31,1–30,72.1,104.2,0.0142,38.5,49.1,27.4,21.6,29.3,33,30.6,45,39.3,45.2,24.8,37.7,35,34.3,66.2,-26.5
